x	y	a	r
9107	5247	3	0
9107	4752	1	0
8609	4752	3	0
8609	4244	0	300
9120	4244	1	300
8621	4244	4	300
8621	4244	3	300
8621	3738	3	0
8621	3244	1	0
8127	3244	3	0
8127	2742	1	0
7625	2742	0	0
8112	2742	0	0
8599	2742	4	0
8599	2742	1	0
8091	2742	4	0
8091	2742	4	0
8091	2742	0	0
8580	2742	0	0
9087	2742	4	0
9087	2742	4	0
9087	2742	1	0
8603	2742	1	0
8120	2742	1	0
7618	2742	0	0
8121	2742	3	0
8121	2238	1	0
7631	2238	1	0
7131	2238	3	0
7131	1733	4	0
7131	1733	3	0
7131	1243	0	0
7632	1243	3	0
7632	735	3	0
7632	254	4	0
7632	254	1	0
7131	254	2	0
7131	758	2	0
7131	1267	4	0
7131	1267	4	0
7131	1267	0	0
7634	1267	3	0
7634	774	4	0
7634	774	2	0
7634	1277	1	0
7147	1277	1	0
6648	1277	1	0
6146	1277	4	0
6146	1277	1	0
5641	1277	2	0
5641	1764	4	0
5641	1764	3	0
5641	1272	3	0
5641	772	0	0
6145	772	2	0
6145	1284	3	0
6145	784	4	0
6145	784	2	0
6145	1284	2	0
6145	1780	2	0
6145	2284	3	0
6145	1785	0	0
6635	1785	3	0
6635	1300	0	0
7135	1300	4	0
7135	1300	3	0
7135	804	4	0
7135	804	0	0
7637	804	0	0
8124	804	3	0
8124	304	4	0
8124	304	2	0
8124	806	0	0
8607	806	0	0
9085	806	1	0
8588	806	1	0
8093	806	4	0
8093	806	4	0
8093	806	4	0
8093	806	0	0
8600	806	4	0
8600	806	3	0
8600	309	4	0
8600	309	1	0
8091	309	2	0
8091	806	0	0
8589	806	1	0
8084	806	1	0
7597	806	3	0
7597	313	0	0
8104	313	2	0
8104	818	1	0
7602	818	0	0
8105	818	3	0
8105	313	4	0
8105	313	1	0
7611	313	4	0
7611	313	4	0
7611	313	0	0
8122	313	4	0
8122	313	1	0
7635	313	2	0
7635	817	3	0
7635	322	4	0
7635	322	4	0
7635	322	0	0
8118	322	2	0
8118	824	3	0
8118	314	1	0
7616	314	1	0
7128	314	2	0
7128	806	4	0
7128	806	2	0
7128	1300	0	0
7634	1300	2	0
7634	1797	3	0
7634	1301	0	0
8136	1301	4	0
8136	1301	2	0
8136	1795	3	0
8136	1306	3	0
8136	811	4	0
8136	811	0	0
8638	811	0	0
9142	811	1	0
8637	811	3	0
8637	317	2	0
8637	804	4	0
8637	804	4	0
8637	804	2	0
8637	1304	2	0
8637	1810	2	0
8637	2310	3	0
8637	1827	0	0
9127	1827	3	0
9127	1328	1	0
8632	1328	1	0
8120	1328	0	0
8613	1328	4	0
8613	1328	1	0
8117	1328	3	0
8117	827	1	0
7610	827	0	0
8092	827	0	0
8582	827	3	0
8582	336	2	0
