Valor real,Valor estimado,Error - Desviacion relativa,Error relativo,Error absoluto,Error minimo,Error maximo,Error cuadratico
3853,3884.675908406962,0.8221102623140982,,,,,
3853,3803.2309528625638,1.2916960066814496,,,,,
3853,3857.6074206860735,0.119580085286102,,,,,
5838,3810.205818582872,34.73439844839206,,,,,
5838,3857.6074206860735,33.9224491146613,,,,,
3864,5069.03396713481,31.18617927367521,,,,,
3864,6123.315897742503,58.470908326669324,,,,,
1885,4088.997726614209,116.92295631905618,,,,,
3885,3875.1556625709327,0.25339349881769135,,,,,
5884,2999.2798625511587,49.026514912454815,,,,,
7879,3252.8991478213393,58.71431466148827,,,,,
7879,5650.318388101775,28.28635121079103,,,,,
7879,7083.244645466123,10.099699892548255,,,,,
7879,7547.243204341537,4.210645965966018,,,,,
7879,7613.203024934382,3.373486166589903,,,,,
7879,7165.050473576533,9.061423104752727,,,,,
9886,6877.0170885215575,30.436808734356084,,,,,
9886,7618.192385354018,22.93958744331359,,,,,
9886,7416.64576926844,24.97829486882015,,,,,
7865,7618.192385354018,3.138049772994045,,,,,
7865,7452.734512294063,5.241773524551007,,,,,
5860,6040.604719564877,3.0819918014484147,,,,,
5860,7501.294846545671,28.008444480301552,,,,,
5860,6040.604719564877,3.0819918014484147,,,,,
3860,6053.135761549812,56.81698864118684,,,,,
3860,6138.53801018087,59.02948212903807,,,,,
3860,3884.675908406962,0.6392722385223369,,,,,
5838,3803.2309528625638,34.85387199618767,,,,,
7833,3857.6074206860735,50.751852155163114,,,,,
7833,5650.318388101775,27.86520633088504,,,,,
7833,7083.244645466123,9.571752260103114,,,,,
5830,7547.243204341537,29.45528652386857,,,,,
5830,7546.038603579961,29.434624418181148,,,,,
3840,6045.604299414653,57.43761196392325,,,,,
3840,5920.9875281539735,54.19238354567639,,,,,
3840,3857.811271272551,0.46383518938935,,,,,
3840,3857.6074206860735,0.4585265803664976,,,,,
5827,3857.6074206860735,33.79771030228122,,,,,
5827,3810.205818582872,34.61119240461864,,,,,
5827,5069.03396713481,13.007826203281104,,,,,
5827,6123.315897742503,5.085222202548529,,,,,
7815,5920.208301943413,24.24557515107597,,,,,
7815,5920.208301943413,24.24557515107597,,,,,
9807,7083.244645466123,27.773583710960303,,,,,
9807,7547.243204341537,23.042284038528223,,,,,
9807,7420.925802855854,24.330317091303616,,,,,
7837,7613.203024934382,2.855645975062121,,,,,
7837,7618.192385354018,2.7919818125045506,,,,,
7837,6214.548088064736,20.70246155334011,,,,,
7837,7546.038603579961,3.712662963124141,,,,,
9854,7452.94810023675,24.36626648836259,,,,,
9854,7452.94810023675,24.36626648836259,,,,,
9854,7257.920177280183,26.345441675662844,,,,,
9854,7544.961309923481,23.432501421519373,,,,,
9854,7546.038603579961,23.42156886969798,,,,,
7869,7613.203024934382,3.2506922743120907,,,,,
7869,7618.192385354018,3.1872870078279534,,,,,
9852,6144.413556849382,37.632830320245816,,,,,
9852,7165.050473576533,27.273137702227647,,,,,
7879,6602.463148742022,16.201762295443306,,,,,
7879,7452.734512294063,5.410147070769599,,,,,
7879,6144.413556849382,22.01531213543112,,,,,
9858,7452.734512294063,24.399122415357443,,,,,
9858,7501.294846545671,23.90652417786903,,,,,
9858,7251.380020740393,26.4416715282979,,,,,
7871,7501.294846545671,4.69705442071311,,,,,
9859,7501.294846545671,23.914242351702292,,,,,
9859,6040.604719564877,38.73004645942918,,,,,
9859,7251.380020740393,26.449132561716272,,,,,
7867,7501.294846545671,4.648597349108032,,,,,
7867,7452.734512294063,5.265863578313674,,,,,
7867,6040.604719564877,23.215905433267103,,,,,
7867,7501.294846545671,4.648597349108032,,,,,
5849,7501.294846545671,28.24918527176733,,,,,
3870,7618.192385354018,96.8525164174165,,,,,
3870,6144.413556849382,58.770376145978865,,,,,
3870,3762.1533899725678,2.7867341092359754,,,,,
3870,3803.2309528625638,1.7252983756443474,,,,,
1903,3803.2309528625638,99.85449042893137,,,,,
3906,3857.6074206860735,1.2389293219131206,,,,,
3906,2999.2798625511587,23.21352118404612,,,,,
3906,3252.8991478213393,16.720451924696896,,,,,
1924,3875.1556625709327,101.4114169735412,,,,,
3891,3810.205818582872,2.076437456107122,,,,,
3891,2760.564605051352,29.05256733355559,,,,,
1912,3332.9542521503445,74.3176910120473,,,,,
1912,3744.968665502122,95.86656200324906,,,,,
1912,2687.748793610507,40.5726356490851,,,,,
1912,2456.463729884982,28.47613650026057,,,,,
3924,2298.63783225134,41.421054223971964,,,,,
3924,2456.463729884982,37.39898751567324,,,,,
5933,3245.8024826188016,45.292390314869344,,,,,
7921,3803.2309528625638,51.9854696015331,,,,,
7921,4991.315364079719,36.986297638180545,,,,,
7921,7602.4331880361515,4.021800428782332,,,,,
5947,7452.734512294063,25.31922838900392,,,,,
3940,7501.294846545671,90.38819407476323,,,,,
3940,6040.604719564877,53.314840598093326,,,,,
5937,3828.136809582821,35.52068705435706,,,,,
5937,3796.7950468794597,36.04859277615867,,,,,
5937,4991.315364079719,15.928661544892723,,,,,
5937,6138.53801018087,3.39461024390887,,,,,
7933,6138.53801018087,22.62021920861125,,,,,
7933,5838.495149647742,26.402430988935556,,,,,
5919,7602.4331880361515,28.44117567217691,,,,,
5919,7452.734512294063,25.912054608786338,,,,,
3926,6040.604719564877,53.86155678973197,,,,,
3926,6053.135761549812,54.1807376859351,,,,,
5922,3828.136809582821,35.35736559299526,,,,,
5922,3796.7950468794597,35.886608462015204,,,,,
7906,4991.315364079719,36.86674216949508,,,,,
5917,6138.53801018087,3.7440934625801856,,,,,
3921,7602.4331880361515,93.89016036817524,,,,,
3921,6144.413556849382,56.70526796351395,,,,,
1935,3762.1533899725678,94.42653178152804,,,,,
3930,3803.2309528625638,3.2256754996803116,,,,,
3930,2687.748793610507,31.609445455203378,,,,,
3930,3245.8024826188016,17.409606040234056,,,,,
5932,3758.4425831695708,36.64122415425538,,,,,
3928,3803.2309528625638,3.176401403702552,,,,,
3928,4991.315364079719,27.0701467433737,,,,,
5926,3762.1533899725678,36.514455113524,,,,,
5926,3803.2309528625638,35.82127990444543,,,,,
5926,4991.315364079719,15.772606073578821,,,,,
3931,6138.53801018087,56.15716128671762,,,,,
1964,6138.53801018087,212.55285184220313,,,,,
1964,3762.1533899725678,91.55567158719795,,,,,
1964,2687.748793610507,36.85075323882419,,,,,
1964,2456.463729884982,25.07452799821701,,,,,
1964,2395.890365723798,21.990344486955088,,,,,
1964,2456.463729884982,25.07452799821701,,,,,
1964,2395.890365723798,21.990344486955088,,,,,
1964,2298.63783225134,17.03858616351019,,,,,
1964,2298.63783225134,17.03858616351019,,,,,
1964,2298.63783225134,17.03858616351019,,,,,
3973,2298.63783225134,42.14352297378958,,,,,
3973,2364.1012322598535,40.49581595117409,,,,,
5982,3332.9542521503445,44.28361330407314,,,,,
5982,3857.6074206860735,35.513082235271256,,,,,
7953,5650.318388101775,28.953622681984477,,,,,
7953,5920.208301943413,25.5600615875341,,,,,
5966,7083.244645466123,18.726862981329585,,,,,
3954,7452.94810023675,88.49135306617983,,,,,
3954,6045.604299414653,52.89843954007721,,,,,
3954,4088.997726614209,3.4142065405718034,,,,,
3954,3810.205818582872,3.6366763130280253,,,,,
3954,3857.6074206860735,2.437849755031019,,,,,
3954,3744.968665502122,5.286579021190645,,,,,
3954,3758.4425831695708,4.945812261771099,,,,,
3954,3803.2309528625638,3.813076558862829,,,,,
3954,3803.2309528625638,3.813076558862829,,,,,
1964,3803.2309528625638,93.6471971925949,,,,,
1964,3758.4425831695708,91.36673030394962,,,,,
1964,2832.8889592083406,44.24078203708455,,,,,
1964,2395.890365723798,21.990344486955088,,,,,
3974,2395.890365723798,39.71086145637147,,,,,
3974,2456.463729884982,38.18661978145491,,,,,
3974,3330.9184215969017,16.182223915528393,,,,,
3974,3796.7950468794597,4.459108030209871,,,,,
3974,3803.2309528625638,4.297157703508712,,,,,
3974,3803.2309528625638,4.297157703508712,,,,,
3974,3803.2309528625638,4.297157703508712,,,,,
5952,3758.4425831695708,36.85412326664028,,,,,
3971,3758.4425831695708,5.352742806104993,,,,,
1964,4940.230152455488,151.53921346514701,,,,,
1964,3828.136809582821,94.91531617020475,,,,,
1964,2832.8889592083406,44.24078203708455,,,,,
3961,2395.890365723798,39.51299253411265,,,,,
3961,2298.63783225134,41.96824457835546,,,,,
3961,3245.8024826188016,18.055983776349365,,,,,
3961,3803.2309528625638,3.9830610234141943,,,,,
5965,3803.2309528625638,36.240889306578985,,,,,
5965,3803.2309528625638,36.240889306578985,,,,,
5965,5069.03396713481,15.020386133532101,,,,,
3980,6123.315897742503,53.852158234736244,,,,,
2007,5920.208301943413,194.97799212473407,,,,,
3993,4088.997726614209,2.4041504286052873,,,,,
2006,2999.2798625511587,49.515446787196346,,,,,
2006,3935.557426122818,96.18930339595305,,,,,
3985,2999.2798625511587,24.735762545767663,,,,,
3985,2339.8133031538705,41.28448423704214,,,,,
2023,3935.557426122818,94.54065378758368,,,,,
19,3875.1556625709327,20295.556118794382,,,,,
19,2999.2798625511587,15685.683487111362,,,,,
19,2384.5913414288702,12450.480744362476,,,,,
19,2361.3848868038554,12328.341509493976,,,,,
19,2361.3848868038554,12328.341509493976,,,,,
19,2361.3848868038554,12328.341509493976,,,,,
19,2361.3848868038554,12328.341509493976,,,,,
19,2361.3848868038554,12328.341509493976,,,,,
2003,2367.106922585098,18.178079010738788,,,,,
2003,2364.1012322598535,18.02801958361725,,,,,
3987,3332.9542521503445,16.404458185343756,,,,,
5997,2256.2036286230464,62.37779508715947,,,,,
5997,3245.8024826188016,45.876230071389,,,,,
4018,4991.315364079719,24.223876657036314,,,,,
4018,6027.228510871935,50.00568717949068,,,,,
4018,3884.675908406962,3.318170522474808,,,,,
4018,3886.9757735562102,3.2609314694820744,,,,,
2033,3744.968665502122,84.20898502223915,,,,,
4023,4240.406085883932,5.404078694604326,,,,,
4023,2998.649197624029,25.462361480884187,,,,,
2038,3245.8024826188016,59.26410611475965,,,,,
2038,3935.0010277086644,93.0815028316322,,,,,
2038,2827.8441339987567,38.7558456329125,,,,,
4040,2456.463729884982,39.196442329579654,,,,,
4040,2456.463729884982,39.196442329579654,,,,,
2046,3330.9184215969017,62.801486881569005,,,,,
4052,3796.7950468794597,6.2982466219284365,,,,,
2046,2832.8889592083406,38.459870929048904,,,,,
56,3330.9184215969017,5848.068609994467,,,,,
56,2832.8889592083406,4958.730284300608,,,,,
2075,2480.140446304336,19.524840785751127,,,,,
2075,2395.890365723798,15.464595938496284,,,,,
2075,3330.9184215969017,60.52618899262177,,,,,
77,2395.890365723798,3011.545929511426,,,,,
2069,2456.463729884982,18.727101492749256,,,,,
4059,2480.140446304336,38.89774707306391,,,,,
4059,3330.9184215969017,17.937461897095304,,,,,
2068,3330.9184215969017,61.069556170062945,,,,,
67,3796.7950468794597,5566.858278924567,,,,,
2070,2832.8889592083406,36.854539092190365,,,,,
74,2480.140446304336,3251.541143654508,,,,,
2054,3330.9184215969017,62.16740124619774,,,,,
2054,2480.140446304336,20.746857171584026,,,,,
53,3330.9184215969017,6184.751738862079,,,,,
53,2395.890365723798,4420.547859856222,,,,,
53,2480.140446304336,4579.510276045917,,,,,
53,2395.890365723798,4420.547859856222,,,,,
2044,2395.890365723798,17.21577131721125,,,,,
51,2298.63783225134,4407.133004414392,,,,,
2065,3245.8024826188016,57.18171828662477,,,,,
2065,2246.7530480158775,8.80160038817809,,,,,
73,3245.8024826188016,4346.304770710687,,,,,
73,2456.463729884982,3265.018808061619,,,,,
73,2246.7530480158775,2977.743901391613,,,,,
2063,2298.63783225134,11.422095601131367,,,,,
47,2298.63783225134,4790.718792024128,,,,,
47,3245.8024826188016,6805.962728976174,,,,,
47,2246.7530480158775,4680.3256340763355,,,,,
47,2298.63783225134,4790.718792024128,,,,,
47,2298.63783225134,4790.718792024128,,,,,
2048,2298.63783225134,12.238175402897467,,,,,
31,2298.63783225134,7314.960749197871,,,,,
31,3332.9542521503445,10651.465329517241,,,,,
31,2371.5352387783078,7550.113673478412,,,,,
31,2256.2036286230464,7178.076221364665,,,,,
31,2456.463729884982,7824.076548016072,,,,,
31,2298.63783225134,7314.960749197871,,,,,
31,2298.63783225134,7314.960749197871,,,,,
31,2256.2036286230464,7178.076221364665,,,,,
31,2298.63783225134,7314.960749197871,,,,,
31,2364.1012322598535,7526.13300728985,,,,,
31,2364.1012322598535,7526.13300728985,,,,,
31,2364.1012322598535,7526.13300728985,,,,,
2027,2256.2036286230464,11.30752977913401,,,,,
28,2298.63783225134,8109.420829469072,,,,,
28,3245.8024826188016,11492.151723638577,,,,,
28,2246.7530480158775,7924.118028628133,,,,,
28,2298.63783225134,8109.420829469072,,,,,
28,2298.63783225134,8109.420829469072,,,,,
28,2298.63783225134,8109.420829469072,,,,,
2005,2364.1012322598535,17.910285898247057,,,,,
12,2364.1012322598535,19600.843602165445,,,,,
12,3332.9542521503445,27674.618767919535,,,,,
12,2371.5352387783078,19662.793656485897,,,,,
12,2364.1012322598535,19600.843602165445,,,,,
2016,2361.3848868038554,17.132186845429334,,,,,
2016,2367.106922585098,17.41601798537192,,,,,
2016,3332.9542521503445,65.32511171380678,,,,,
2016,2364.1012322598535,17.266926203365752,,,,,
2016,2256.2036286230464,11.914862530905078,,,,,
2016,2298.63783225134,14.019733742625998,,,,,
2016,2456.463729884982,21.848399299850303,,,,,
4006,2298.63783225134,42.62012400770494,,,,,
6020,2298.63783225134,61.81664730479501,,,,,
4015,3245.8024826188016,19.158095077987507,,,,,
4015,5690.653569095798,41.73483360138974,,,,,
4015,3762.1533899725678,6.2975494402847385,,,,,
4015,4240.406085883932,5.614099274817735,,,,,
2041,3935.0010277086644,92.79769856485372,,,,,
2041,3935.0010277086644,92.79769856485372,,,,,
34,2998.649197624029,8719.556463600085,,,,,
2033,2298.63783225134,13.066297700508613,,,,,
2033,2246.7530480158775,10.514168618587188,,,,,
45,3245.8024826188016,7112.894405819558,,,,,
45,2298.63783225134,5008.084071669645,,,,,
45,2246.7530480158775,4892.784551146395,,,,,
45,2456.463729884982,5358.808288633293,,,,,
45,2298.63783225134,5008.084071669645,,,,,
45,2298.63783225134,5008.084071669645,,,,,
45,2364.1012322598535,5153.558293910785,,,,,
45,2364.1012322598535,5153.558293910785,,,,,
45,2367.106922585098,5160.237605744662,,,,,
45,2256.2036286230464,4913.785841384548,,,,,
45,2298.63783225134,5008.084071669645,,,,,
45,2364.1012322598535,5153.558293910785,,,,,
2044,2361.3848868038554,15.527636340697423,,,,,
2044,2367.106922585098,15.807579382832579,,,,,
4025,3332.9542521503445,17.19368317638896,,,,,
2001,2364.1012322598535,18.145988618683333,,,,,
2001,3935.557426122818,96.67953154037072,,,,,
3994,2999.2798625511587,24.905361478438692,,,,,
3994,2395.2392853104066,40.02906145942898,,,,,
2006,3332.9542521503445,66.14926481307799,,,,,
2006,3857.6074206860735,92.30346065234663,,,,,
3994,2999.2798625511587,24.905361478438692,,,,,
3994,2339.8133031538705,41.41679261006834,,,,,
1995,3935.557426122818,97.27104892846205,,,,,
1995,3810.205818582872,90.98776032996851,,,,,
4005,2760.564605051352,31.072044817694085,,,,,
5997,2256.2036286230464,62.37779508715947,,,,,
7997,3245.8024826188016,59.41224856047517,,,,,
6025,5690.653569095798,5.549318355256464,,,,,
6025,7237.1789947825055,20.119153440373534,,,,,
6025,5804.456671208068,3.6604701874179626,,,,,
6025,6138.53801018087,1.8844483017571716,,,,,
6025,6108.083239028216,1.3789749216301372,,,,,
4060,6138.53801018087,51.19551749213964,,,,,
4060,6138.53801018087,51.19551749213964,,,,,
2061,3762.1533899725678,82.54019359401104,,,,,
2061,3886.9757735562102,88.5965926034066,,,,,
2061,2760.564605051352,33.942969677406694,,,,,
4053,2364.1012322598535,41.67033722526885,,,,,
6040,2339.8133031538705,61.26136915308161,,,,,
8019,3935.557426122818,50.92209220447914,,,,,
8019,5650.318388101775,29.538366528223285,,,,,
8019,7448.721513931201,7.111591047123069,,,,,
8019,7544.961309923481,5.911443946583351,,,,,
8019,7613.203024934382,5.0604436346878465,,,,,
6049,7452.734512294063,23.206059055944177,,,,,
6049,7618.192385354018,25.94135204751229,,,,,
6049,6144.413556849382,1.5773443023538118,,,,,
4046,6156.051381367223,52.15154180344101,,,,,
6062,6138.53801018087,1.2625867730265523,,,,,
6062,3762.1533899725678,37.93874315452709,,,,,
6062,5690.653569095798,6.125807174269251,,,,,
4058,6138.53801018087,51.27003475063749,,,,,
4058,6108.083239028216,50.5195475364272,,,,,
6048,3762.1533899725678,37.79508283775516,,,,,
4053,3886.9757735562102,4.096329297897601,,,,,
4053,5690.653569095798,40.40596025402907,,,,,
2054,3762.1533899725678,83.16228772992054,,,,,
48,4240.406085883932,8734.179345591525,,,,,
2031,2998.649197624029,47.6439782188099,,,,,
2031,2246.7530480158775,10.62299596336177,,,,,
2031,3245.8024826188016,59.813022285514606,,,,,
2031,2298.63783225134,13.17763822015461,,,,,
46,2298.63783225134,4897.038765763783,,,,,
46,2298.63783225134,4897.038765763783,,,,,
46,2371.5352387783078,5055.511388648495,,,,,
46,2364.1012322598535,5039.350504912725,,,,,
46,2367.106922585098,5045.884614315431,,,,,
46,2256.2036286230464,4804.790497006623,,,,,
46,2456.463729884982,5240.138543228222,,,,,
46,2298.63783225134,4897.038765763783,,,,,
2033,2456.463729884982,20.829499748400497,,,,,
2033,2456.463729884982,20.829499748400497,,,,,
2033,3330.9184215969017,63.84251950796368,,,,,
54,2395.890365723798,4336.834010599626,,,,,
54,2395.890365723798,4336.834010599626,,,,,
54,2480.140446304336,4492.852678341363,,,,,
54,2395.890365723798,4336.834010599626,,,,,
2062,2298.63783225134,11.476131534982546,,,,,
2062,2298.63783225134,11.476131534982546,,,,,
4058,3332.9542521503445,17.867071164358194,,,,,
4058,2364.1012322598535,41.7422071892594,,,,,
4058,3332.9542521503445,17.867071164358194,,,,,
6072,3857.6074206860735,36.468915996606164,,,,,
8067,3810.205818582872,52.76799530701782,,,,,
8067,5069.03396713481,37.163332501118006,,,,,
6075,7615.258597946643,25.35405099500647,,,,,
6075,7546.038603579961,24.214627219423228,,,,,
6075,6054.032009971905,0.3451520992279062,,,,,
6075,6029.468149343258,0.7494954840615947,,,,,
6075,6140.831943031528,1.083653383235025,,,,,
6075,6108.083239028216,0.5445800663080783,,,,,
6075,6138.53801018087,1.0458931717015574,,,,,
6075,6108.083239028216,0.5445800663080783,,,,,
6075,6019.411125109431,0.9150432080752108,,,,,
4068,6156.051381367223,51.32869669044305,,,,,
6050,6138.53801018087,1.463438184807762,,,,,
6050,3857.811271272551,36.23452444177602,,,,,
6050,5069.03396713481,16.214314592813057,,,,,
4068,6123.315897742503,50.52398962002219,,,,,
4068,6123.315897742503,50.52398962002219,,,,,
4068,3857.811271272551,5.1668812371545965,,,,,
6047,3744.968665502122,38.06898188354354,,,,,
4052,4240.406085883932,4.649705969494868,,,,,
6059,6121.15899952411,1.0258953544167384,,,,,
8063,3930.9068216136416,51.24758995890312,,,,,
8063,6121.15899952411,24.08335607684348,,,,,
6065,7615.973476846858,25.572522289313405,,,,,
8069,7618.192385354018,5.58690810070618,,,,,
8069,6144.413556849382,23.851610399685438,,,,,
8069,7602.4331880361515,5.782213557613688,,,,,
8069,7452.734512294063,7.637445627784567,,,,,
6078,7452.734512294063,22.6182052039168,,,,,
8056,7501.294846545671,6.885615112392364,,,,,
8056,6144.413556849382,23.72872943334928,,,,,
8056,7615.973476846858,5.462096861384584,,,,,
8056,7452.734512294063,7.488399797740029,,,,,
8056,7501.294846545671,6.885615112392364,,,,,
8056,7618.192385354018,5.434553309905432,,,,,
8056,7618.192385354018,5.434553309905432,,,,,
8056,7546.038603579961,6.330206013158378,,,,,
8056,7544.961309923481,6.34357857592501,,,,,
8056,7546.038603579961,6.330206013158378,,,,,
8056,7544.961309923481,6.34357857592501,,,,,
6073,7613.203024934382,25.361485673215572,,,,,
6073,7618.192385354018,25.443642110225888,,,,,
6073,6214.548088064736,2.330777014074355,,,,,
8065,6123.315897742503,24.075438341692465,,,,,
8065,6108.083239028216,24.264311977331484,,,,,
8065,7602.4331880361515,5.735484339291364,,,,,
8065,7452.734512294063,7.591636549360653,,,,,
8065,7618.192385354018,5.540082016689171,,,,,
8065,7618.192385354018,5.540082016689171,,,,,
8065,7618.192385354018,5.540082016689171,,,,,
6080,7613.203024934382,25.21715501536812,,,,,
8085,7618.192385354018,5.7737490988989695,,,,,
8085,6214.548088064736,23.134841211320527,,,,,
8085,7615.258597946643,5.81003589429013,,,,,
8085,7546.038603579961,6.666189195053048,,,,,
8085,7445.0140908055,7.915719346870747,,,,,
6097,7544.961309923481,23.748750367778925,,,,,
4111,7546.038603579961,83.55725136414402,,,,,
4111,6054.032009971905,47.264218194402936,,,,,
2144,3836.598579264908,78.94582925675877,,,,,
2144,3875.1556625709327,80.7442006796144,,,,,
158,2999.2798625511587,1798.2783940197205,,,,,
158,2395.2392853104066,1415.974231209118,,,,,
2129,2371.5352387783078,11.391979275636814,,,,,
2129,2256.2036286230464,5.974806417240318,,,,,
2129,3245.8024826188016,52.456668981625256,,,,,
2129,2298.63783225134,7.967958302082673,,,,,
2129,2456.463729884982,15.38110520831292,,,,,
161,2456.463729884982,1425.7538694937778,,,,,
161,2395.890365723798,1388.1306619402471,,,,,
161,2480.140446304336,1440.4599045368545,,,,,
161,2395.890365723798,1388.1306619402471,,,,,
2150,2298.63783225134,6.913387546573959,,,,,
2150,2456.463729884982,14.254126971394514,,,,,
2150,3330.9184215969017,54.926438213809384,,,,,
2150,2395.890365723798,11.436761196455716,,,,,
172,2456.463729884982,1328.1765871424313,,,,,
172,2395.890365723798,1292.9595149556965,,,,,
172,2480.140446304336,1341.9421199443814,,,,,
172,2395.890365723798,1292.9595149556965,,,,,
172,2395.890365723798,1292.9595149556965,,,,,
172,2395.890365723798,1292.9595149556965,,,,,
2182,2395.890365723798,9.802491554711178,,,,,
2182,2298.63783225134,5.345455190253901,,,,,
2182,3245.8024826188016,48.753550990779175,,,,,
2182,2298.63783225134,5.345455190253901,,,,,
2182,2298.63783225134,5.345455190253901,,,,,
2182,2298.63783225134,5.345455190253901,,,,,
2182,2298.63783225134,5.345455190253901,,,,,
2182,2364.1012322598535,8.345611010992371,,,,,
2182,2256.2036286230464,3.400716252201942,,,,,
2182,2456.463729884982,12.578539408111004,,,,,
2182,2298.63783225134,5.345455190253901,,,,,
2182,2298.63783225134,5.345455190253901,,,,,
2182,2364.1012322598535,8.345611010992371,,,,,
4198,2364.1012322598535,43.68505878371002,,,,,
4198,2364.1012322598535,43.68505878371002,,,,,
6193,3332.9542521503445,46.18191099385848,,,,,
8182,3857.6074206860735,52.85251258022397,,,,,
8182,5650.318388101775,30.942087654585983,,,,,
8182,7448.721513931201,8.962093449875322,,,,,
8182,7544.961309923481,7.785855415259335,,,,,
8182,7546.038603579961,7.772688785383022,,,,,
8182,7544.961309923481,7.785855415259335,,,,,
6205,7546.038603579961,21.612225682191156,,,,,
8200,7613.203024934382,7.1560606715319315,,,,,
8200,6144.413556849382,25.06812735549534,,,,,
8200,7602.4331880361515,7.287400145900591,,,,,
8200,7618.192385354018,7.095214812755874,,,,,
8200,7618.192385354018,7.095214812755874,,,,,
8200,7546.038603579961,7.975138980732181,,,,,
8200,7546.038603579961,7.975138980732181,,,,,
8200,7613.203024934382,7.1560606715319315,,,,,
6197,7618.192385354018,22.933554709601715,,,,,
6197,7546.038603579961,21.76922064837762,,,,,
6197,6214.548088064736,0.28317069654244903,,,,,
8185,6123.315897742503,25.18856569648744,,,,,
8185,6029.468149343258,26.335147839422625,,,,,
6198,7448.721513931201,20.17943713990321,,,,,
8194,7445.0140908055,9.140662792219917,,,,,
8194,6054.032009971905,26.11628008333043,,,,,
8194,7448.721513931201,9.095417208552586,,,,,
8194,7544.961309923481,7.9209017583172905,,,,,
8194,7613.203024934382,7.088076337144476,,,,,
8194,7618.192385354018,7.027185924407879,,,,,
6193,7613.203024934382,22.93239181227808,,,,,
6193,7452.734512294063,20.34126452921142,,,,,
6193,6144.413556849382,0.784538077678313,,,,,
8192,6022.850281150386,26.478878403925954,,,,,
8192,6053.135761549812,26.109182598268898,,,,,
6191,7615.973476846858,23.01685473827908,,,,,
8185,7452.734512294063,8.946432348270454,,,,,
6204,6040.604719564877,2.6337085821264172,,,,,
6204,7438.357347891135,19.896153254209135,,,,,
4200,6040.604719564877,43.823921894401835,,,,,
4200,6053.135761549812,44.12228003690028,,,,,
2192,3828.136809582821,74.64127780943527,,,,,
2192,3796.7950468794597,73.2114528685885,,,,,
202,2832.8889592083406,1302.420276835812,,,,,
202,2395.890365723798,1086.0843394672268,,,,,
2197,2480.140446304336,12.887594278759032,,,,,
2197,2395.890365723798,9.052815918242963,,,,,
2197,3245.8024826188016,47.73793730627226,,,,,
4195,2298.63783225134,45.2052960130789,,,,,
6194,2298.63783225134,62.88928265658152,,,,,
6194,3245.8024826188016,47.59763508849206,,,,,
4197,5690.653569095798,35.588600645599186,,,,,
6209,6138.53801018087,1.1348363636516412,,,,,
6209,3762.1533899725678,39.40806265143231,,,,,
6209,5690.653569095798,8.348307793593204,,,,,
6209,6138.53801018087,1.1348363636516412,,,,,
4227,6123.315897742503,44.86198007434357,,,,,
4227,6123.315897742503,44.86198007434357,,,,,
2259,3836.598579264908,69.83614782049172,,,,,
2259,3875.1556625709327,71.54296868397223,,,,,
2259,2999.2798625511587,32.770246239537784,,,,,
2259,2395.2392853104066,6.030955525029064,,,,,
2259,2364.1012322598535,4.652555655593339,,,,,
263,2256.2036286230464,757.8721021380405,,,,,
263,2298.63783225134,774.0067803237035,,,,,
263,2371.5352387783078,801.7244253909915,,,,,
2217,2364.1012322598535,6.635148049609993,,,,,
253,2361.3848868038554,833.3537101991523,,,,,
253,3252.8991478213393,1185.7308884669326,,,,,
253,2384.5913414288702,842.5262219086443,,,,,
2265,2367.106922585098,4.508031902211827,,,,,
2265,2256.2036286230464,0.38836076719442075,,,,,
4253,3245.8024826188016,23.68204837482244,,,,,
6274,2298.63783225134,63.36248275021772,,,,,
4285,3332.9542521503445,22.218103800458707,,,,,
4285,5069.03396713481,18.297175429050412,,,,,
6285,3857.811271272551,38.618754633690514,,,,,
6285,3857.6074206860735,38.62199807977608,,,,,
6285,5069.03396713481,19.347112694752425,,,,,
6285,6108.083239028216,2.814904709177156,,,,,
6285,6138.53801018087,2.3303419223409767,,,,,
6285,6123.315897742503,2.5725394153937504,,,,,
6285,6140.831943031528,2.2938433885198446,,,,,
6285,6123.315897742503,2.5725394153937504,,,,,
8296,6029.468149343258,27.32077929914106,,,,,
8296,6140.831943031528,25.97839991524195,,,,,
6287,7615.258597946643,21.127065340331523,,,,,
4297,7613.203024934382,77.17484349393487,,,,,
4297,6144.413556849382,42.993101160097325,,,,,
2295,3762.1533899725678,63.9282522863864,,,,,
4300,3886.9757735562102,9.605214568460227,,,,,
6310,2760.564605051352,56.25095713072342,,,,,
6310,3332.9542521503445,47.17980582963004,,,,,
6310,5069.03396713481,19.66665662226925,,,,,
8311,6108.083239028216,26.506037311656648,,,,,
6308,6019.411125109431,4.5749663108841006,,,,,
6308,7615.973476846858,20.73515340594258,,,,,
8321,6144.413556849382,26.157750788975097,,,,,
8321,6156.051381367223,26.017889900646278,,,,,
8321,7615.973476846858,8.472858107837304,,,,,
6346,7618.192385354018,20.047153882036216,,,,,
6346,7452.734512294063,17.439875705862956,,,,,
8383,6040.604719564877,27.94220780669358,,,,,
8383,6053.135761549812,27.792726213171754,,,,,
8383,7615.973476846858,9.149785555924396,,,,,
8383,7452.734512294063,11.0970474496712,,,,,
8383,7501.294846545671,10.5177758971052,,,,,
8383,7501.294846545671,10.5177758971052,,,,,
8383,7452.734512294063,11.0970474496712,,,,,
6373,7501.294846545671,17.704296980161168,,,,,
