@relation dTreeCont

@attribute x real
@attribute y real
@attribute r {0, 300}

@data
8301,6490,300
8301,6490,300
8301,6490,300
8800,6490,0
8295,6490,300
7794,6490,0
8300,6490,300
8300,6980,300
8795,6980,0
9284,6980,0
8782,6980,0
8286,6980,300
7783,6980,0
7783,6980,0
7783,7471,0
7783,6979,0
7783,6486,0
7276,6486,0
7761,6486,0
7761,6486,0
7761,6977,0
7259,6977,0
7259,6977,0
6768,6977,0
6768,7479,0
6768,6984,0
6271,6984,0
6782,6984,0
7288,6984,0
7288,6984,0
7781,6984,0
8274,6984,300
8274,6494,300
8783,6494,0
9279,6494,0
9279,6004,0
9279,5514,0
9788,5514,0
9287,5514,0
8791,5514,0
8298,5514,0
8298,6010,300
8298,6517,300
7796,6517,0
7796,7016,0
7796,6517,0
7302,6517,0
7302,7014,0
7789,7014,0
7789,7014,0
8279,7014,0
8279,6522,300
8279,7017,0
8279,7513,0
8279,8024,0
8773,8024,0
8270,8024,0
8270,7532,0
8270,8017,0
7779,8017,0
7779,8017,0
7279,8017,0
7279,7510,0
6788,7510,0
6294,7510,0
6294,7510,0
6801,7510,0
6801,7510,0
6299,7510,0
6797,7510,0
6797,7510,0
7294,7510,0
7789,7510,0
7789,7510,0
7789,7994,0
7789,8488,0
7292,8488,0
7292,8488,0
7292,7987,0
7792,7987,0
7792,8487,0
7792,8487,0
7792,8487,0
7792,8986,0
7792,8986,0
7792,8986,0
7792,8986,0
7792,8986,0
7792,8490,0
8285,8490,0
7775,8490,0
7276,8490,0
7276,8983,0
7276,8983,0
7276,8493,0
6778,8493,0
6778,8993,0
6778,9494,0
6778,8996,0
6778,9498,0
6778,9993,0
6273,9993,0
6273,9993,0
6273,9487,0
6273,9984,0
6764,9984,0
6264,9984,0
6264,9486,0
6264,8989,0
6264,9488,0
6264,9488,0
6264,9488,0
6768,9488,0
6268,9488,0
6268,9980,0
6268,9980,0
5770,9980,0
5770,9980,0
5275,9980,0
5772,9980,0
5772,9980,0
5772,9980,0
6268,9980,0
6268,9484,0
6268,9484,0
6268,9484,0
6268,9484,0
6268,9484,0
6268,9984,0
6773,9984,0
6773,9493,0
7274,9493,0
7274,9493,0
7274,9001,0
7274,8508,0
7274,9015,0
7775,9015,0
7775,9518,0
7272,9518,0
7272,9518,0
6773,9518,0
6773,9518,0
6773,9518,0
6773,9026,0
6268,9026,0
6268,9525,0
6268,9031,0
6268,9031,0
6268,9031,0
6755,9031,0
6755,9537,0
6755,9046,0
6755,9545,0
6250,9545,0
6751,9545,0
6246,9545,0
6246,9057,0
6745,9057,0
6240,9057,0
6740,9057,0
6740,9057,0
6740,9057,0
7246,9057,0
6747,9057,0
6747,9057,0
6246,9057,0
6246,9057,0
6246,9057,0
6246,8573,0
6246,9066,0
6246,9066,0
6246,8573,0
6246,8079,0
6246,8079,0
6754,8079,0
6257,8079,0
6257,7590,0
6755,7590,0
6755,7088,0
6755,7594,0
6755,7098,0
6254,7098,0
6254,6602,0
6754,6602,0
6754,7103,0
6754,7103,0
7249,7103,0
7249,7103,0
7249,7103,0
7759,7103,0
7759,7598,0
7759,7598,0
7759,7598,0
8265,7598,0
7765,7598,0
8262,7598,0
7757,7598,0
7757,7598,0
7266,7598,0
7763,7598,0
7265,7598,0
7761,7598,0
7266,7598,0
7266,7098,0
7266,6598,0
7266,7111,0
7266,7604,0
7759,7604,0
8262,7604,0
8262,8105,0
8262,8105,0
8760,8105,0
8760,7610,300
8259,7610,0
8750,7610,300
8750,8102,0
8750,7612,300
9247,7612,0
9247,8114,300
9247,8114,300
9247,7607,0
9247,8107,300
9247,8608,0
9744,8608,300
9247,8608,0
9247,8120,300
9247,8120,300
8759,8120,0
8759,8120,0
8759,8120,0
8759,7628,300
9264,7628,0
9766,7628,0
9766,8129,0
9290,8129,300
9290,8129,300
9783,8129,0
9783,7641,0
9783,7135,0
9783,6642,0
9284,6642,0
9284,6146,0
9772,6146,0
9772,5653,0
9772,5653,0
9772,6155,0
9772,6155,0
9772,6653,0
9772,6653,0
9772,7152,0
9772,7152,0
9273,7152,0
9273,7641,0
9273,7130,0
9273,6633,0
9273,6145,0
9273,6145,0
9780,6145,0
9780,6145,0
9780,6145,0
9780,6145,0
9780,5659,0
9780,5163,0
9780,5665,0
9780,5665,0
9780,5175,0
9780,5678,0
9780,5678,0
9780,6166,0
9780,5664,0
9780,5164,0
9780,4664,0
9780,5175,0
9780,4683,0
9269,4683,0
9766,4683,0
9766,5175,0
9766,5175,0
9766,5175,0
9766,4678,0
9766,5168,0
9766,5667,0
9766,5185,0
9766,4688,0
9766,4181,0
9766,4181,0
9766,4181,0
9276,4181,0
9276,4181,0
8774,4181,0
8774,4664,0
9258,4664,0
8765,4664,0
9268,4664,0
9268,4158,0
9268,3671,0
8769,3671,0
8769,3171,0
8769,2674,0
8769,2674,0
8769,2183,0
8769,1687,0
8769,1192,0
8280,1192,0
7784,1192,0
8273,1192,0
8273,1192,0
8273,1192,0
8273,693,0
8273,1200,0
8755,1200,0
9253,1200,0
9253,703,0
9253,1206,0
9253,716,0
8758,716,0
8250,716,0
7746,716,0
7252,716,0
7252,1203,0
7252,698,0
6760,698,0
6760,213,0
6252,213,0
5762,213,0
5265,213,0
4769,213,0
5275,213,0
5275,706,0
4776,706,0
4269,706,0
3778,706,0
3778,706,0
3778,202,0
4268,202,0
4767,202,0
4767,690,0
4767,1194,0
4767,1690,0
4767,2187,0
4275,2187,0
4275,2681,300
3783,2681,0
3783,2180,300
3783,1687,0
3783,1187,0
3783,1678,0
4281,1678,0
4281,1678,0
4281,2178,0
4281,2677,300
3771,2677,0
3268,2677,0
3760,2677,0
4253,2677,300
4253,3172,0
4757,3172,300
4757,3680,0
5265,3680,0
5265,3185,300
4771,3185,300
4771,3185,300
4771,3185,300
4771,2689,0
5282,2689,0
4784,2689,0
4784,2689,0
4784,2187,0
4784,2187,0
4784,2187,0
4784,2688,0
5285,2688,0
4794,2688,0
4794,2187,0
5289,2187,0
5779,2187,0
6277,2187,0
6764,2187,0
7255,2187,0
7255,1678,0
7255,1678,0
7255,2175,0
7757,2175,0
7255,2175,0
7255,1671,0
7255,2165,0
7255,2666,0
6748,2666,0
6748,2666,0
6257,2666,0
6257,2666,0
6257,2180,0
6761,2180,0
6761,2681,0
6761,2681,0
6254,2681,0
6254,3196,0
6754,3196,0
6266,3196,0
6266,3686,0
6266,3197,0
6266,2700,0
6266,3198,0
5782,3198,0
5782,3686,300
6281,3686,0
6782,3686,0
6293,3686,0
5793,3686,300
5793,3178,0
5289,3178,300
5795,3178,0
5795,3670,300
6291,3670,0
5795,3670,300
5795,4170,0
5795,4678,0
5306,4678,0
5306,4678,0
5306,4175,0
5814,4175,0
5814,4175,0
5814,3673,300
5814,4164,0
6302,4164,300
5807,4164,0
5309,4164,0
5309,4164,0
5309,3671,0
5309,3182,300
5309,3182,300
5309,3676,0
4810,3676,0
4310,3676,0
3803,3676,0
3803,3172,0
3803,3657,0
3803,3657,0
3324,3657,0
3324,3657,0
3324,4152,0
2830,4152,0
2830,3648,0
2830,3648,0
3319,3648,0
3319,4139,0
3319,3634,0
3319,3131,0
3319,3631,0
3810,3631,0
4303,3631,0
4303,4120,0
3790,4120,0
3298,4120,0
3298,3626,0
2800,3626,0
2800,3626,0
2309,3626,0
2309,3127,0
2807,3127,0
3302,3127,0
3302,3621,0
3794,3621,0
3794,3132,0
3794,2627,0
3794,2142,300
3304,2142,0
3304,2635,0
3304,3136,0
3304,3625,0
3304,3130,0
3799,3130,0
3799,3638,0
3292,3638,0
3292,4129,0
2799,4129,0
3297,4129,0
3297,4129,0
3297,4129,0
3297,4636,0
3297,4141,0
3297,3647,0
2810,3647,0
2810,4138,0
2810,4138,0
2321,4138,0
2817,4138,0
2817,4640,0
2817,5145,0
2321,5145,0
1825,5145,0
1825,5145,0
1336,5145,0
1336,5646,0
1336,5646,0
848,5646,0
341,5646,0
840,5646,0
840,5646,0
1329,5646,0
1329,5646,0
1329,5646,0
837,5646,0
837,6131,0
837,6617,0
837,6123,0
837,5629,0
837,6126,0
837,6624,0
837,6126,0
335,6126,0
335,5645,0
335,5645,0
335,5151,0
844,5151,0
844,5151,0
844,4657,0
1351,4657,0
853,4657,0
853,4657,0
344,4657,0
344,4657,0
844,4657,0
346,4657,0
346,4162,0
848,4162,0
848,3672,0
848,3172,0
848,2676,0
848,3178,0
848,2693,0
1355,2693,0
1355,3195,0
1355,3195,0
1355,2687,0
1355,2687,0
1355,3188,0
1355,3188,0
1355,2693,0
864,2693,0
864,2693,0
1364,2693,0
1364,2206,0
1869,2206,0
1869,1713,0
1869,1218,300
1869,1218,300
1371,1218,0
870,1218,0
870,1716,0
870,2214,0
377,2214,0
377,2717,0
377,3223,0
866,3223,0
366,3223,0
366,3725,0
858,3725,0
858,4224,0
1355,4224,0
1355,4224,0
1844,4224,0
1844,4725,0
1341,4725,0
1341,5230,0
1341,5733,0
1845,5733,0
1845,5231,0
1845,5231,0
1845,5729,0
1348,5729,0
847,5729,0
847,6218,0
847,6719,0
847,6227,0
847,6227,0
1348,6227,0
1847,6227,0
1847,6227,0
1351,6227,0
1351,6727,0
1847,6727,0
1847,6727,0
1847,6727,0
2349,6727,0
2852,6727,0
2355,6727,0
2355,7212,0
2868,7212,0
2868,7212,0
2868,7697,0
2868,8193,0
2868,7682,0
2868,7682,0
2868,7682,0
2370,7682,0
1866,7682,0
1364,7682,0
1364,7177,0
1869,7177,0
1869,7177,0
1869,6674,0
1869,6674,0
2367,6674,0
2873,6674,0
2873,6184,0
2378,6184,0
2378,6675,0
2378,6172,0
2378,5671,0
2378,5671,0
2378,5671,0
2378,5671,0
1883,5671,0
1883,5671,0
1883,6173,0
1883,5672,0
1381,5672,0
1381,6179,0
884,6179,0
884,6675,0
1391,6675,0
1391,7181,0
1884,7181,0
2374,7181,0
2374,6695,0
2374,6695,0
2374,7184,0
1868,7184,0
1363,7184,0
1871,7184,0
1386,7184,0
1883,7184,0
2371,7184,0
1886,7184,0
2380,7184,0
2871,7184,0
2871,7184,0
2387,7184,0
2387,6689,0
2387,6184,0
2387,6680,0
1897,6680,0
2403,6680,0
2895,6680,0
2895,6680,0
2895,6182,0
2895,5683,0
3393,5683,0
3393,5683,0
2907,5683,0
3418,5683,0
3418,6185,0
2924,6185,0
2924,6185,0
3421,6185,0
3910,6185,0
4412,6185,0
4412,6680,0
4412,6180,0
4412,6678,0
4921,6678,0
4921,6177,0
4422,6177,0
4422,6687,0
3928,6687,0
3442,6687,0
3442,6197,0
3442,6699,0
3442,6699,0
3442,6197,0
2953,6197,0
2450,6197,0
2450,6686,0
2450,6203,0
2940,6203,0
2940,6698,0
3442,6698,0
3442,6698,0
3936,6698,0
3936,7207,0
3936,6716,0
4445,6716,0
4445,6216,0
4942,6216,0
5441,6216,0
5441,5702,0
5945,5702,0
5945,5201,0
5945,5201,0
5945,5201,0
5945,5201,0
5945,5201,0
5945,5201,0
6449,5201,0
5954,5201,0
5954,5705,0
5954,5209,0
5954,4700,0
5954,5205,0
5453,5205,0
5453,4706,0
5453,4706,0
5939,4706,0
5439,4706,0
5933,4706,0
6432,4706,0
5934,4706,0
5934,5192,0
5934,5192,0
5934,5192,0
6434,5192,0
5949,5192,0
5949,4699,0
5949,4699,0
6440,4699,0
6440,5199,0
6440,5199,0
6933,5199,0
6933,5695,0
6933,5206,0
7420,5206,300
7420,4715,0
7420,5214,300
6920,5214,0
6920,5722,0
6920,5220,0
7408,5220,300
7898,5220,0
8401,5220,0
7901,5220,0
7901,5724,300
7901,6223,0
7901,5725,300
7395,5725,0
7883,5725,300
7883,6225,0
7390,6225,0
6886,6225,0
6389,6225,0
6389,6724,0
6389,6237,0
5906,6237,0
5906,6723,0
5906,7220,0
5402,7220,0
5902,7220,0
6409,7220,0
6897,7220,0
6897,6723,0
6897,6723,0
6403,6723,0
6403,7220,0
6893,7220,0
6893,6711,0
6893,7218,0
6893,6710,0
7387,6710,0
7888,6710,0
8381,6710,300
8883,6710,0
8883,6710,0
9378,6710,0
9378,6710,0
9873,6710,0
9873,7201,0
9873,6703,0
9873,6200,0
9873,5696,0
9873,5696,0
9383,5696,0
9383,5186,0
9383,5186,0
8882,5186,0
9384,5186,0
9384,5681,0
9384,5681,0
9384,6176,0
9384,6666,0
9384,7165,0
9874,7165,0
9874,6666,0
9874,7173,0
9386,7173,0
8896,7173,300
9401,7173,0
9907,7173,0
9907,7669,0
9907,7175,0
9907,7674,0
9402,7674,0
8911,7674,300
8911,7160,300
8407,7160,0
7912,7160,0
7413,7160,0
6930,7160,0
7429,7160,0
7429,7160,0
7429,6660,0
7927,6660,0
7927,7159,0
7927,7159,0
7927,7159,0
8431,7159,0
8934,7159,300
9431,7159,0
9431,6660,0
9934,6660,0
9934,6660,0
9934,6660,0
9934,6160,0
9934,5672,0
9934,5672,0
9934,5672,0
9934,5181,0
9934,5672,0
9934,5170,0
9934,5170,0
9934,4679,0
9934,5157,0
9934,5157,0
9430,5157,0
9934,5157,0
9934,4666,0
9934,5152,0
9934,4655,0
9934,4655,0
9934,4655,0
9934,5160,0
9435,5160,0
9435,5160,0
8936,5160,0
8936,4665,0
8936,4665,0
8428,4665,0
8936,4665,0
8436,4665,0
8436,4665,0
7939,4665,0
7939,4174,0
7433,4174,0
7433,3688,0
7433,3688,0
7433,3192,0
6935,3192,0
7427,3192,0
7427,2697,0
6928,2697,0
6436,2697,0
6436,2195,0
5945,2195,0
5945,2195,0
5945,2684,0
5945,2684,0
5945,2184,0
6443,2184,0
5944,2184,0
5944,2688,0
5944,2182,0
6455,2182,0
6455,1689,0
6455,2190,0
6455,1699,0
6455,2189,0
6455,2680,0
5960,2680,0
6457,2680,0
6457,3173,0
5960,3173,0
6455,3173,0
6455,2665,0
6455,2168,0
5950,2168,0
5950,1678,0
5464,1678,0
5464,2175,0
5464,2680,0
5464,3176,300
5464,2678,0
5464,2678,0
5971,2678,0
5971,2678,0
5971,2678,0
5971,2184,0
6469,2184,0
6469,2184,0
6964,2184,0
6964,2681,0
6460,2681,0
6460,3186,0
6460,3675,0
5970,3675,300
5970,4181,0
5970,4672,0
5970,4672,0
5970,4176,0
5970,3681,300
6464,3681,0
6464,3681,0
6464,3169,0
6969,3169,0
6969,2677,0
6969,2677,0
6969,3175,0
6479,3175,0
6479,3175,0
6970,3175,0
6970,3175,0
6970,3668,0
6970,3170,0
6970,2670,0
7467,2670,0
7970,2670,0
7970,2176,0
7970,2679,0
8460,2679,0
8460,2196,0
8460,1697,0
8460,1697,0
8460,2203,0
8963,2203,0
8963,2203,0
8963,2703,0
8963,2198,0
8963,1691,0
8963,2195,0
8963,2691,0
8470,2691,0
8967,2691,0
9466,2691,0
9466,3201,0
9466,3201,0
9466,3201,0
8973,3201,0
8973,2696,0
8973,2696,0
8973,3195,0
9468,3195,0
8967,3195,0
8967,2703,0
8458,2703,0
8458,3195,0
8458,3689,0
8955,3689,0
8955,3193,0
8955,3193,0
8955,3193,0
9457,3193,0
9457,3682,0
9955,3682,0
9955,3180,0
9955,2673,0
9453,2673,0
8957,2673,0
8957,3163,0
8467,3163,0
8467,3163,0
8967,3163,0
8967,3163,0
8967,3649,0
9467,3649,0
8974,3649,0
8974,4149,0
8974,3647,0
8468,3647,0
7969,3647,0
7969,3647,0
7476,3647,0
7476,4150,0
7476,4150,0
7972,4150,0
7972,4150,0
7472,4150,0
7472,4634,0
7472,4634,0
7472,4143,0
6981,4143,0
6981,4143,0
6489,4143,300
5998,4143,0
5998,4641,0
6500,4641,0
6007,4641,0
6508,4641,300
6007,4641,0
6007,5139,0
6513,5139,0
6513,5632,0
6019,5632,0
5516,5632,0
5516,6123,0
5021,6123,0
5021,6123,0
5021,6613,0
4523,6613,0
4026,6613,0
4524,6613,0
4524,7115,0
4022,7115,0
4022,7617,0
4526,7617,0
4526,7617,0
4034,7617,0
3537,7617,0
3537,8119,0
3030,8119,0
2529,8119,0
2529,7607,0
2021,7607,0
2021,8112,0
2021,8112,0
2021,8112,0
2021,8112,0
2519,8112,0
2025,8112,0
2025,8112,0
2523,8112,0
2026,8112,0
2026,7605,0
1529,7605,0
2026,7605,0
2026,7103,0
2026,7103,0
2517,7103,0
2517,6614,0
3008,6614,0
3501,6614,0
3501,6614,0
3501,6614,0
3999,6614,0
3999,7115,0
3999,6625,0
3999,6625,0
3487,6625,0
2986,6625,0
2986,6625,0
2490,6625,0
2490,6625,0
2490,6625,0
1999,6625,0
1504,6625,0
1504,6132,0
2004,6132,0
2498,6132,0
2994,6132,0
2994,6132,0
2994,5638,0
2994,6133,0
3508,6133,0
3010,6133,0
2517,6133,0
2517,5634,0
2517,5143,0
2517,4650,0
3020,4650,0
3020,4650,0
3020,5148,0
2527,5148,0
2033,5148,0
2033,5651,0
2533,5651,0
2533,5141,0
3033,5141,0
3537,5141,0
3537,4640,0
3037,4640,0
3542,4640,0
3542,5135,0
3041,5135,0
2545,5135,0
2042,5135,0
2042,4634,0
2042,4634,0
2547,4634,0
2547,5134,0
2051,5134,0
2051,5628,0
2550,5628,0
2550,6119,0
2550,6119,0
2550,6119,0
3066,6119,0
3066,5628,0
3559,5628,0
3559,5628,0
3559,5628,0
3559,5628,0
4057,5628,0
3562,5628,0
3562,6130,0
4056,6130,0
4056,6621,0
4549,6621,0
4549,6621,0
4549,7113,0
5041,7113,0
5041,7113,0
4546,7113,0
4546,7612,0
4546,7612,0
4546,7094,0
5041,7094,0
4549,7094,0
4549,7094,0
5038,7094,0
5038,7094,0
5038,7597,0
5526,7597,0
5038,7597,0
5038,7092,0
5038,6594,0
5038,6092,0
5038,6587,0
5538,6587,0
6038,6587,0
5546,6587,0
6035,6587,0
6035,6093,0
6035,6586,0
6521,6586,0
7016,6586,0
7016,6586,0
7513,6586,0
7513,6092,0
7513,6092,0
8011,6092,300
8011,6591,300
8011,6098,300
8504,6098,0
8504,6098,0
7992,6098,0
7483,6098,0
7483,5598,0
7483,6099,0
7483,5599,0
7483,5091,300
7483,5091,300
7980,5091,0
7980,4585,0
7980,4079,0
7980,4079,0
7980,3585,0
7980,3585,0
7980,3091,0
7980,3589,0
7980,3091,0
7980,3593,0
8480,3593,0
8480,4090,0
8480,4090,0
8480,4090,0
8990,4090,0
8990,4090,0
8990,3593,0
8500,3593,0
8500,3593,0
8500,4083,0
8996,4083,0
9498,4083,0
8996,4083,0
9478,4083,0
9971,4083,0
9488,4083,0
9488,4083,0
9488,3589,0
9972,3589,0
9972,3081,0
9972,3580,0
9972,3580,0
9972,3082,0
9972,3578,0
9972,4079,0
9972,3575,0
9972,3575,0
9972,3575,0
9972,3067,0
9972,3553,0
9972,3553,0
9476,3553,0
9476,4050,0
9976,4050,0
9976,3556,0
9481,3556,0
9481,3556,0
8995,3556,0
8995,3052,0
8995,2549,0
8995,3045,0
8995,3045,0
8995,3045,0
9488,3045,0
9982,3045,0
9982,3539,0
9982,3041,0
9982,3041,0
9982,2545,0
9982,3043,0
9982,3043,0
9982,3043,0
9982,2561,0
9982,2561,0
9982,2057,0
9982,2546,0
9982,3043,0
9982,3550,0
9982,3049,0
9982,3543,0
9982,3543,0
9489,3543,0
9985,3543,0
9487,3543,0
9000,3543,0
9000,3543,0
9000,3046,0
9498,3046,0
9498,3046,0
9498,2554,0
9498,2554,0
9498,2053,0
8991,2053,0
8991,2542,0
8991,3046,0
8991,3046,0
8991,3541,0
8991,3050,0
8991,3050,0
8991,3050,0
9484,3050,0
9484,2562,0
9989,2562,0
9492,2562,0
9984,2562,0
9480,2562,0
8984,2562,0
9476,2562,0
8979,2562,0
8481,2562,0
8481,2070,0
8481,1574,0
8481,2071,0
7976,2071,0
7976,2571,0
7976,2571,0
7976,2087,0
7976,2087,0
7976,2601,0
8476,2601,0
8476,3103,0
8476,3103,0
7966,3103,0
7966,3590,0
8453,3590,0
8453,4095,0
8453,4095,0
8940,4095,0
8940,4599,0
8940,4599,0
8940,4104,0
8940,4597,0
8940,5097,0
8442,5097,0
7951,5097,0
7951,5097,0
7951,4596,0
7951,5095,0
7951,4593,0
7463,4593,0
6962,4593,300
6962,4104,0
6962,4608,300
6462,4608,0
6958,4608,300
6958,5103,0
7444,5103,300
7444,4598,0
6947,4598,300
6947,4107,0
6947,3607,0
7440,3607,0
6935,3607,0
6440,3607,0
6937,3607,0
6937,3607,0
6937,3607,0
6937,3114,0
6937,3612,0
6937,3125,0
6451,3125,0
6451,3626,0
6451,4128,300
6451,4128,300
6451,3634,0
6451,3142,0
6451,2641,0
6451,2136,0
6451,1634,0
5960,1634,0
6465,1634,0
6465,1634,0
6465,1634,0
6465,1139,0
5974,1139,0
6462,1139,0
6462,1139,0
6462,639,0
6958,639,0
6958,140,0
6958,639,0
6958,1131,0
6958,1131,0
6958,1623,0
6958,2125,0
6460,2125,0
6958,2125,0
6958,2125,0
7441,2125,0
7441,2624,0
6943,2624,0
6943,3119,0
6449,3119,0
6945,3119,0
6440,3119,0
5935,3119,0
5935,2627,0
5935,2119,0
5935,2119,0
5438,2119,0
5438,2119,0
5930,2119,0
5930,2119,0
5930,1619,0
5930,2110,0
6420,2110,0
6420,2606,0
6917,2606,0
6917,2606,0
6917,3102,0
6426,3102,0
6927,3102,0
6927,2607,0
6927,2105,0
6927,2606,0
6927,2606,0
7419,2606,0
7419,2606,0
7419,3113,0
7925,3113,0
7925,3113,0
7925,3617,0
7410,3617,0
7410,3122,0
7907,3122,0
8415,3122,0
8415,3122,0
7914,3122,0
8402,3122,0
8897,3122,0
8897,3614,0
8897,4099,0
9390,4099,0
9390,4594,0
9883,4594,0
9883,4594,0
9883,4098,0
9382,4098,0
9868,4098,0
9868,4098,0
9868,3601,0
9373,3601,0
9880,3601,0
9880,4101,0
9880,4101,0
9880,4598,0
9388,4598,0
9388,4106,0
9388,4106,0
8889,4106,0
8889,3608,0
8889,4104,0
9385,4104,0
8899,4104,0
8408,4104,0
8918,4104,0
9419,4104,0
9915,4104,0
9409,4104,0
9895,4104,0
9895,4104,0
9393,4104,0
9393,4104,0
9393,3594,0
8898,3594,0
8898,4106,0
8898,4106,0
8898,3609,0
8408,3609,0
8408,3609,0
8408,3108,0
7899,3108,0
7899,3108,0
7899,3108,0
8400,3108,0
8891,3108,0
8891,3108,0
8891,3108,0
9392,3108,0
8890,3108,0
8890,3620,0
9389,3620,0
9389,3620,0
9889,3620,0
9889,3124,0
9889,3124,0
9889,3627,0
9889,3627,0
9889,3127,0
9889,3127,0
9400,3127,0
9400,3127,0
9400,3127,0
9400,3127,0
9400,3625,0
8902,3625,0
8902,3118,0
8902,3118,0
8902,2628,0
9395,2628,0
8898,2628,0
8898,2628,0
8898,3123,0
8898,3620,0
8898,4114,0
8389,4114,0
8891,4114,0
8891,4603,0
8891,4603,0
9393,4603,0
9879,4603,0
9879,4118,0
9380,4118,0
9380,3604,0
8878,3604,0
8878,3102,0
8878,3102,0
8878,3102,0
8371,3102,0
8878,3102,0
8391,3102,0
7881,3102,0
8363,3102,0
8853,3102,0
8853,3590,0
8853,3090,0
8853,3090,0
8351,3090,0
8847,3090,0
8847,3090,0
8847,3588,0
8352,3588,0
8844,3588,0
8357,3588,0
8357,3588,0
8357,3081,0
8357,3565,0
8357,4068,0
8357,4068,0
8357,3568,0
8357,4068,0
7874,4068,0
7371,4068,0
7371,4573,0
7867,4573,0
7867,4079,0
8359,4079,0
8359,3578,0
8359,3578,0
8359,3097,0
8853,3097,0
8853,2592,0
8853,2098,0
8853,1614,0
8853,1109,0
9352,1109,0
9854,1109,0
9854,611,0
9854,114,0
9854,611,0
9854,104,0
9854,104,0
9854,104,0
9349,104,0
9840,104,0
9325,104,0
9325,604,0
9816,604,0
9816,604,0
9816,1110,0
9816,620,0
9313,620,0
9811,620,0
9315,620,0
9315,1115,0
9315,1608,0
9805,1608,0
9805,1108,0
9805,1108,0
9805,1108,0
9805,1108,0
9805,1591,0
9308,1591,0
9308,2103,0
8816,2103,0
8816,1600,0
9309,1600,0
9309,2105,0
9309,2105,0
9309,1621,0
9801,1621,0
9801,2113,0
9801,1619,0
9801,1115,0
9801,625,0
9801,625,0
9801,625,0
9801,1119,0
9801,625,0
9801,133,0
9302,133,0
9302,628,0
9794,628,0
9292,628,0
9292,628,0
9807,628,0
9325,628,0
9325,628,0
9325,129,0
9812,129,0
9812,621,0
9812,1126,0
9812,1126,0
9812,633,0
9812,1131,0
9321,1131,0
8827,1131,0
9301,1131,0
9301,637,0
8800,637,0
8311,637,0
8810,637,0
8310,637,0
8797,637,0
8797,1132,0
9291,1132,0
9291,1641,0
9291,1641,0
9291,1143,0
9291,1143,0
9291,1626,0
9291,2136,0
8798,2136,0
8798,2637,0
8297,2637,0
7787,2637,0
7787,2637,0
7787,2637,0
7787,3143,0
7787,3643,0
7787,3643,0
7787,4137,0
7787,4137,0
7787,3647,0
7787,3152,0
7296,3152,0
7296,2665,0
7296,2179,0
7798,2179,0
7305,2179,0
7305,2179,0
6819,2179,0
6819,1694,0
6819,2192,0
7313,2192,0
7313,2685,0
6814,2685,0
6814,3182,0
6814,3673,0
6317,3673,0
6317,3673,0
6317,4171,300
6317,4664,0
6317,4161,300
6818,4161,0
7315,4161,0
7315,3668,0
7315,3668,0
7315,3668,0
6825,3668,0
6825,3170,0
6825,3672,0
7320,3672,0
7320,3672,0
7320,3170,0
7827,3170,0
8334,3170,0
7836,3170,0
7836,2660,0
8328,2660,0
8328,2660,0
8833,2660,0
9323,2660,0
9815,2660,0
9815,3160,0
9815,3160,0
9815,3160,0
9815,2665,0
9318,2665,0
9318,3153,0
9820,3153,0
9820,3649,0
9820,3649,0
9820,4146,0
9820,3652,0
9820,3162,0
9820,3659,0
9820,4149,0
9820,3651,0
9312,3651,0
9312,3146,0
9312,2648,0
9312,2159,0
9312,2660,0
9312,2162,0
9312,2675,0
9312,2173,0
9312,2173,0
9809,2173,0
9809,2668,0
9809,2178,0
9809,2667,0
9809,2667,0
9312,2667,0
9817,2667,0
9817,3162,0
9334,3162,0
9334,2663,0
9334,2663,0
8843,2663,0
8843,2165,0
9343,2165,0
9343,2165,0
9343,1665,0
9835,1665,0
9835,1161,0
9835,1658,0
9335,1658,0
9335,2149,0
9335,2149,0
9335,1646,0
9335,2143,0
9335,1650,0
9335,1152,0
9824,1152,0
9824,1645,0
9824,1645,0
9824,1645,0
9326,1645,0
9326,2138,0
9326,2138,0
9326,2628,0
9326,2119,0
9326,2119,0
9326,1623,0
9326,1134,0
9827,1134,0
9329,1134,0
9329,1630,0
9329,2109,0
9329,1620,0
9329,1620,0
9329,2118,0
9329,2118,0
8834,2118,0
9338,2118,0
8840,2118,0
8840,1623,0
8340,1623,0
8340,1130,0
8839,1130,0
9333,1130,0
9836,1130,0
9339,1130,0
9339,1130,0
9829,1130,0
9340,1130,0
9340,1130,0
9340,1130,0
9340,1130,0
9340,1130,0
9844,1130,0
9844,1631,0
9844,1631,0
9844,2128,0
9844,2622,0
9345,2622,0
9838,2622,0
9838,2622,0
9838,2622,0
9334,2622,0
9334,2622,0
9334,2119,0
9831,2119,0
9831,2119,0
9831,2609,0
9337,2609,0
9337,2116,0
9337,2610,0
9337,2123,0
9337,2618,0
9337,2121,0
9337,2121,0
8837,2121,0
8348,2121,0
8348,1618,0
8348,2114,0
8348,1620,0
8348,2108,0
8348,2108,0
8348,1612,0
7852,1612,0
7852,2101,0
7852,1600,0
8350,1600,0
7852,1600,0
7852,1107,0
7852,1107,0
7852,1608,0
7358,1608,0
7859,1608,0
7859,1113,0
7859,1113,0
7859,618,0
7859,1126,0
7859,1617,0
7362,1617,0
7362,2112,0
7854,2112,0
7368,2112,0
7368,1618,0
7368,1618,0
7368,1618,0
7368,2108,0
6879,2108,0
7384,2108,0
7384,2108,0
7873,2108,0
7873,2108,0
7873,1592,0
8362,1592,0
8362,1592,0
