x	y	a	r
7883	5361	0	300
8376	5361	0	0
8879	5361	2	0
8879	5871	2	0
8879	6354	2	0
8879	6854	2	0
8879	7347	1	300
8378	7347	2	0
8378	7851	2	0
8378	8352	4	0
8378	8352	1	0
7892	8352	4	0
7892	8352	4	0
7892	8352	4	0
7892	8352	0	0
8393	8352	2	0
8393	8843	3	0
8393	8348	2	0
8393	8861	1	0
7903	8861	0	0
8409	8861	4	0
8409	8861	4	0
8409	8861	3	0
8409	8359	4	0
8409	8359	1	0
7903	8359	3	0
7903	7857	0	0
8399	7857	3	0
8399	7359	2	0
8399	7862	0	0
8891	7862	0	300
9380	7862	2	0
9380	8360	2	0
9380	8856	4	300
9380	8856	0	300
9881	8856	2	-300
9881	9364	4	-300
9881	9364	4	-300
9881	9364	1	-300
9389	9364	3	300
9389	8875	2	300
9389	9371	4	300
9389	9371	0	300
9891	9371	1	-300
9388	9371	1	300
8884	9371	1	0
8378	9371	1	0
7872	9371	0	0
8374	9371	2	0
8374	9877	1	-300
7868	9877	0	-300
8372	9877	0	-300
8873	9877	3	-300
8873	9377	0	0
9374	9377	2	300
9374	9879	4	-300
9374	9879	1	-300
8871	9879	1	-300
8378	9879	0	-300
8879	9879	3	-300
8879	9372	0	0
9372	9372	2	300
9372	9872	3	-300
9372	9369	4	300
9372	9369	4	300
9372	9369	2	300
9372	9862	0	-300
9873	9862	4	-300
9873	9862	3	-300
9873	9360	2	-300
9873	9854	1	-300
9381	9854	3	-300
9381	9354	3	300
9381	8875	2	300
9381	9367	4	300
9381	9367	0	300
9881	9367	4	-300
9881	9367	4	-300
9881	9367	3	-300
9881	8873	2	-300
9881	9380	2	-300
9881	9883	4	-300
9881	9883	3	-300
9881	9393	1	-300
9394	9393	0	300
9881	9393	1	-300
9377	9393	1	300
8886	9393	0	0
9380	9393	3	300
9380	8899	4	300
9380	8899	1	300
8883	8899	1	0
8372	8899	3	0
8372	8405	3	0
8372	7905	3	0
8372	7408	2	0
8372	7901	3	0
8372	7417	0	0
8861	7417	3	300
8861	6910	2	0
8861	7398	4	300
8861	7398	1	300
