x	y	a	r
9910	8549	1	0
9406	8549	3	0
9406	8048	2	0
9406	8531	2	0
9406	9030	3	0
9406	8533	2	0
9406	9022	2	0
9406	9511	4	0
9406	9511	2	0
9406	9994	1	0
8917	9994	0	0
9419	9994	4	0
9419	9994	0	0
9916	9994	3	0
9916	9500	3	0
9916	9003	2	0
9916	9498	3	0
9916	9010	4	0
9916	9010	4	0
9916	9010	4	0
9916	9010	1	0
9435	9010	0	0
9940	9010	2	0
9940	9498	3	0
9940	8999	4	0
9940	8999	1	0
9444	8999	1	0
8943	8999	3	0
8943	8508	2	0
8943	9004	0	0
9437	9004	2	0
9437	9500	4	0
9437	9500	2	0
9437	9989	1	0
8949	9989	1	0
8447	9989	0	0
8943	9989	4	0
8943	9989	3	0
8943	9493	4	0
8943	9493	4	0
8943	9493	3	0
8943	9001	0	0
9441	9001	4	0
9441	9001	1	0
8944	9001	4	0
8944	9001	1	0
8445	9001	1	0
7949	9001	4	0
7949	9001	1	0
7446	9001	2	0
7446	9498	0	0
7943	9498	0	0
8428	9498	3	0
8428	9000	2	0
8428	9497	3	0
8428	8992	4	0
8428	8992	4	0
8428	8992	0	0
8932	8992	2	0
8932	9493	0	0
9436	9493	2	0
9436	9991	4	0
9436	9991	3	0
9436	9498	0	0
9917	9498	3	0
9917	8989	1	0
9423	8989	0	0
9919	8989	1	0
9423	8989	1	0
8926	8989	4	0
8926	8989	0	0
9432	8989	1	0
8934	8989	2	0
8934	9494	0	0
9434	9494	0	0
9931	9494	3	0
9931	9002	1	0
9432	9002	4	0
9432	9002	4	0
9432	9002	1	0
8945	9002	1	0
8446	9002	3	0
8446	8503	2	0
8446	8989	2	0
8446	9496	4	0
8446	9496	4	0
8446	9496	3	0
8446	8997	2	0
8446	9502	2	0
8446	9993	4	0
8446	9993	4	0
8446	9993	0	0
8962	9993	1	0
8464	9993	3	0
8464	9503	3	0
8464	9000	0	0
8965	9000	1	0
8457	9000	1	0
7970	9000	1	0
7475	9000	1	-300
6973	9000	2	0
6973	9492	0	0
7474	9492	2	0
7474	9986	3	0
7474	9472	1	0
6982	9472	0	0
7494	9472	1	0
6991	9472	1	0
6489	9472	3	0
6489	8975	4	0
6489	8975	1	0
5995	8975	2	0
5995	9474	2	0
5995	9963	1	0
5494	9963	3	0
5494	9469	0	0
5994	9469	4	0
5994	9469	2	0
5994	9975	1	0
5504	9975	1	0
5010	9975	1	0
4519	9975	3	0
4519	9474	0	0
5019	9474	1	0
4525	9474	3	0
4525	8986	2	0
4525	9486	0	0
5024	9486	2	0
5024	9980	0	0
5517	9980	4	0
5517	9980	0	0
6011	9980	1	0
5512	9980	3	0
5512	9482	3	0
5512	8982	4	0
5512	8982	1	0
5016	8982	2	0
5016	9489	0	0
5513	9489	2	0
5513	9996	0	0
6021	9996	3	0
6021	9486	3	0
6021	8994	0	0
6524	8994	4	0
6524	8994	2	0
6524	9497	0	0
7029	9497	4	0
7029	9497	4	0
7029	9497	1	0
6539	9497	0	0
7028	9497	4	0
7028	9497	2	0
7028	9989	1	0
6539	9989	1	0
6050	9989	0	0
6546	9989	1	0
6033	9989	0	0
6518	9989	4	0
6518	9989	1	0
6025	9989	0	0
6518	9989	3	0
6518	9501	3	0
6518	9002	3	0
6518	8498	3	0
6518	8001	4	0
6518	8001	4	0
6518	8001	2	0
6518	8503	0	0
7018	8503	0	-300
7515	8503	4	0
7515	8503	4	0
7515	8503	0	0
8015	8503	0	0
8496	8503	2	0
8496	9008	0	0
8987	9008	1	0
8483	9008	2	0
8483	9496	1	0
7983	9496	3	0
7983	9005	0	0
8489	9005	4	0
8489	9005	3	0
8489	8504	0	0
9002	8504	3	0
9002	8010	4	0
9002	8010	2	0
9002	8501	3	0
9002	7993	1	0
8503	7993	4	0
8503	7993	3	0
8503	7494	1	0
7997	7494	2	0
7997	7992	0	0
8484	7992	3	0
8484	7510	0	0
8988	7510	1	0
8486	7510	4	0
8486	7510	2	0
8486	8009	4	0
8486	8009	0	0
8994	8009	3	0
8994	7512	0	0
9496	7512	1	0
9001	7512	0	0
9493	7512	2	0
9493	8005	1	0
8994	8005	1	0
8508	8005	3	0
8508	7518	4	0
8508	7518	2	0
8508	8009	2	0
8508	8504	1	0
8010	8504	1	0
7518	8504	4	0
7518	8504	1	0
7026	8504	3	-300
7026	8010	4	0
7026	8010	3	0
7026	7526	3	0
7026	7029	3	0
7026	6530	1	0
6521	6530	4	0
6521	6530	0	0
7021	6530	2	0
7021	7033	4	0
7021	7033	2	0
7021	7540	4	0
7021	7540	2	0
7021	8038	2	0
7021	8531	3	-300
7021	8047	4	0
7021	8047	4	0
7021	8047	4	0
7021	8047	4	0
7021	8047	2	0
7021	8545	0	-300
7512	8545	4	0
7512	8545	2	0
7512	9043	3	0
7512	8550	2	0
7512	9051	1	0
7014	9051	0	0
7514	9051	1	0
7011	9051	0	0
7502	9051	3	0
7502	8563	3	0
7502	8080	0	0
7998	8080	3	0
7998	7584	1	0
7508	7584	2	0
7508	8069	0	0
7999	8069	4	0
7999	8069	3	0
7999	7574	0	0
8504	7574	1	0
8013	7574	4	0
8013	7574	2	0
8013	8078	3	0
8013	7586	0	0
8510	7586	0	0
9004	7586	3	0
9004	7085	4	0
9004	7085	4	0
9004	7085	2	0
9004	7587	0	0
9500	7587	2	0
9500	8085	4	0
9500	8085	1	0
8996	8085	2	0
8996	8567	3	0
8996	8070	2	0
8996	8588	2	0
8996	9084	0	0
9507	9084	1	0
9025	9084	1	0
8529	9084	3	0
8529	8589	3	0
8529	8091	4	0
8529	8091	0	0
9018	8091	3	0
9018	7601	4	0
9018	7601	4	0
9018	7601	2	0
9018	8077	3	0
9018	7581	3	0
9018	7077	2	0
9018	7571	1	0
8521	7571	0	0
9012	7571	0	0
9499	7571	3	0
9499	7074	2	0
9499	7573	1	0
9008	7573	1	0
8528	7573	0	0
9023	7573	0	0
9518	7573	2	0
9518	8079	1	0
9006	8079	2	0
9006	8572	2	0
9006	9067	1	0
8499	9067	3	0
8499	8556	4	0
8499	8556	3	0
8499	8069	0	0
9003	8069	1	0
8508	8069	2	0
8508	8567	0	0
8998	8567	3	0
8998	8065	3	0
8998	7567	0	0
9474	7567	3	0
9474	7066	3	0
9474	6562	0	0
9961	6562	2	0
9961	7063	4	0
9961	7063	1	0
9472	7063	1	0
8979	7063	3	0
8979	6572	1	0
8477	6572	3	0
8477	6068	2	0
8477	6567	3	0
8477	6049	3	0
8477	5552	3	0
8477	5053	3	0
8477	4555	3	0
8477	4057	4	0
8477	4057	4	0
8477	4057	4	0
8477	4057	0	0
8978	4057	1	0
8484	4057	3	0
8484	3568	0	0
8982	3568	2	0
8982	4060	2	0
8982	4550	3	0
8982	4048	0	0
9482	4048	0	0
9973	4048	2	0
9973	4540	4	0
9973	4540	4	0
9973	4540	2	0
9973	5046	3	0
9973	4553	3	0
9973	4047	4	0
9973	4047	4	0
9973	4047	4	0
9973	4047	4	0
9973	4047	1	0
9483	4047	1	0
8986	4047	4	0
8986	4047	0	0
9484	4047	2	0
9484	4547	0	0
9979	4547	3	0
9979	4044	1	0
9476	4044	0	0
9975	4044	1	0
9482	4044	0	0
9970	4044	1	0
9472	4044	3	0
9472	3545	0	0
9966	3545	1	0
9474	3545	4	0
9474	3545	0	0
9963	3545	2	0
9963	4040	1	0
9457	4040	0	0
9956	4040	3	0
9956	3544	1	0
9456	3544	1	0
8962	3544	1	0
8467	3544	4	0
8467	3544	2	0
8467	4047	3	0
8467	3549	0	0
8974	3549	2	0
8974	4049	3	0
8974	3542	4	0
8974	3542	2	0
8974	4030	0	0
9472	4030	4	0
9472	4030	4	0
9472	4030	4	0
9472	4030	0	0
9965	4030	3	0
9965	3523	3	0
9965	3027	1	0
9469	3027	0	0
9961	3027	3	0
9961	2537	4	0
9961	2537	1	0
9460	2537	0	0
9959	2537	2	0
9959	3038	3	0
9959	2541	1	0
9454	2541	1	0
8943	2541	4	0
8943	2541	3	0
8943	2042	0	0
9452	2042	3	0
9452	1540	1	0
8957	1540	0	0
9445	1540	2	0
9445	2040	3	0
9445	1549	2	0
9445	2043	4	0
9445	2043	2	0
9445	2542	1	0
8951	2542	3	0
8951	2047	2	0
8951	2543	4	0
8951	2543	0	0
9441	2543	4	0
9441	2543	4	0
9441	2543	2	0
9441	3038	0	0
9930	3038	1	0
9430	3038	4	0
9430	3038	1	0
8949	3038	3	0
8949	2520	3	0
8949	2022	4	0
8949	2022	3	0
8949	1540	0	0
9451	1540	1	0
8946	1540	4	0
8946	1540	1	0
8463	1540	1	0
7962	1540	0	0
8466	1540	1	0
7960	1540	4	0
7960	1540	3	0
7960	1041	1	0
7449	1041	0	0
7939	1041	1	0
7450	1041	1	0
6957	1041	0	0
7455	1041	4	0
7455	1041	0	0
7958	1041	2	0
7958	1535	1	0
7459	1535	1	0
6953	1535	4	0
6953	1535	0	0
7440	1535	0	0
7941	1535	3	0
7941	1036	0	0
8435	1036	3	0
8435	535	1	0
7940	535	2	0
7940	1036	0	0
8443	1036	2	0
8443	1534	3	0
8443	1034	4	0
8443	1034	2	0
8443	1536	2	0
8443	2032	3	0
8443	1544	2	0
8443	2036	3	0
8443	1547	0	0
8944	1547	4	0
8944	1547	3	0
8944	1040	0	0
9442	1040	3	0
9442	542	0	0
9947	542	3	0
9947	52	2	0
9947	552	1	0
9461	552	1	0
8970	552	2	0
8970	1047	2	0
8970	1540	2	0
8970	2031	2	0
8970	2547	0	0
9465	2547	1	0
8985	2547	4	0
8985	2547	3	0
8985	2046	2	0
8985	2541	1	0
8486	2541	0	0
8982	2541	2	0
8982	3041	4	0
8982	3041	0	0
9474	3041	2	0
9474	3541	4	0
9474	3541	0	0
9973	3541	4	0
9973	3541	1	0
9471	3541	0	0
9971	3541	3	0
9971	3033	2	0
9971	3523	1	0
9470	3523	4	0
9470	3523	1	0
8970	3523	4	0
8970	3523	2	0
8970	4016	0	0
9462	4016	1	0
8960	4016	3	0
8960	3517	4	0
8960	3517	2	0
8960	4009	2	0
8960	4508	4	0
8960	4508	1	0
8451	4508	2	0
8451	5008	3	0
8451	4505	3	0
8451	4006	4	0
8451	4006	3	0
8451	3513	3	0
8451	3011	3	0
8451	2518	0	0
8940	2518	1	0
8451	2518	4	0
8451	2518	2	0
8451	3015	4	0
8451	3015	2	0
8451	3520	4	0
8451	3520	0	0
8933	3520	2	0
8933	4022	0	0
9437	4022	4	0
9437	4022	0	0
9940	4022	3	0
9940	3518	1	0
9454	3518	3	0
9454	3027	0	0
9965	3027	2	0
9965	3523	1	0
9466	3523	1	0
8961	3523	4	0
8961	3523	1	0
8460	3523	0	0
8966	3523	3	0
8966	3022	3	0
8966	2516	1	0
8473	2516	1	0
7975	2516	0	0
8477	2516	2	0
8477	3003	2	0
8477	3516	2	0
8477	4013	2	0
8477	4508	0	0
8975	4508	0	0
9474	4508	3	0
9474	4010	0	0
9967	4010	1	0
9477	4010	2	0
9477	4512	4	0
9477	4512	0	0
9977	4512	1	0
9484	4512	2	0
9484	5007	4	0
9484	5007	3	0
9484	4514	1	0
8986	4514	3	0
8986	4011	1	0
8491	4011	4	0
8491	4011	3	0
8491	3502	4	0
8491	3502	2	0
8491	3990	2	0
8491	4487	1	0
7987	4487	4	0
7987	4487	2	0
7987	4991	2	0
7987	5492	0	0
8473	5492	4	0
8473	5492	1	0
7980	5492	1	0
7479	5492	0	0
7970	5492	1	0
7468	5492	0	0
7961	5492	0	0
8455	5492	0	0
8959	5492	4	0
8959	5492	2	0
8959	5989	1	300
8466	5989	2	0
8466	6492	2	0
8466	6987	1	0
7974	6987	0	0
8481	6987	4	0
8481	6987	0	0
8989	6987	0	0
9485	6987	1	0
8978	6987	0	0
9483	6987	3	0
9483	6494	1	0
8987	6494	2	0
8987	6987	1	0
8493	6987	3	0
8493	6481	4	0
8493	6481	3	0
8493	5979	3	0
8493	5486	3	0
8493	4989	0	0
8997	4989	0	0
9487	4989	0	0
9979	4989	1	0
9487	4989	2	0
9487	5486	4	0
9487	5486	1	0
8986	5486	1	0
8491	5486	1	0
7991	5486	2	0
7991	5978	0	0
8490	5978	2	0
8490	6476	4	0
8490	6476	0	0
8987	6476	2	0
8987	6977	3	0
8987	6469	2	0
8987	6965	4	0
8987	6965	0	0
9486	6965	2	0
9486	7460	2	0
9486	7958	4	0
9486	7958	1	0
8995	7958	1	0
8490	7958	2	0
8490	8458	0	0
8992	8458	1	0
8494	8458	0	0
8986	8458	0	0
9489	8458	4	0
9489	8458	1	0
8990	8458	1	0
8494	8458	3	0
8494	7956	4	0
8494	7956	1	0
7986	7956	2	0
7986	8451	2	0
7986	8956	2	0
7986	9456	3	0
7986	8966	2	0
7986	9467	4	0
7986	9467	2	0
7986	9966	1	0
7489	9966	3	0
7489	9463	2	0
7489	9955	3	0
7489	9457	3	0
7489	8965	4	-300
7489	8965	2	-300
7489	9460	0	0
7988	9460	3	0
7988	8969	3	0
7988	8468	0	0
8489	8468	1	0
7989	8468	0	0
8498	8468	2	0
8498	8973	3	0
8498	8470	4	0
8498	8470	4	0
8498	8470	3	0
8498	7959	3	0
8498	7459	2	0
8498	7957	0	0
8991	7957	2	0
8991	8447	4	0
8991	8447	0	0
9491	8447	2	0
9491	8954	3	0
9491	8468	3	0
9491	7974	0	0
9994	7974	4	0
9994	7974	1	0
9486	7974	3	0
9486	7467	3	0
9486	6977	3	0
9486	6475	4	0
9486	6475	3	0
9486	5970	2	0
9486	6473	2	0
9486	6961	0	0
9986	6961	4	0
9986	6961	3	0
9986	6456	4	0
9986	6456	4	0
9986	6456	3	0
9986	5971	4	0
9986	5971	3	0
9986	5458	3	0
9986	4961	4	0
9986	4961	3	0
9986	4466	1	0
9493	4466	2	0
9493	4956	0	0
9986	4956	1	0
9476	4956	3	0
9476	4457	1	0
8968	4457	0	0
9459	4457	1	0
8958	4457	1	0
8462	4457	1	0
7971	4457	3	0
7971	3964	2	0
7971	4473	2	0
7971	4956	2	0
7971	5455	3	0
7971	4952	0	0
8465	4952	1	0
7955	4952	1	0
7459	4952	2	0
7459	5446	1	0
6962	5446	0	0
7465	5446	0	0
7968	5446	1	0
7460	5446	1	0
6957	5446	3	0
6957	4959	4	0
6957	4959	3	0
6957	4453	0	0
7446	4453	4	0
7446	4453	0	0
7935	4453	4	0
7935	4453	4	0
7935	4453	3	0
7935	3963	1	0
7431	3963	0	0
7930	3963	0	0
8436	3963	3	0
8436	3463	4	0
8436	3463	0	0
8935	3463	2	0
8935	3952	2	0
8935	4456	3	0
8935	3961	1	0
8437	3961	3	0
8437	3468	1	0
7940	3468	0	0
8420	3468	2	0
8420	3965	2	0
8420	4452	4	0
8420	4452	0	0
8920	4452	2	0
8920	4949	1	0
8414	4949	3	0
8414	4450	3	0
8414	3957	3	0
8414	3474	1	0
7926	3474	3	0
7926	2979	4	0
7926	2979	1	0
7436	2979	2	0
7436	3474	0	0
7932	3474	0	0
8432	3474	4	0
8432	3474	1	0
7942	3474	1	0
7440	3474	4	0
7440	3474	1	0
6933	3474	0	0
7420	3474	0	0
7911	3474	2	0
7911	3969	0	0
8410	3969	0	0
8921	3969	0	0
9410	3969	0	0
9908	3969	3	0
9908	3476	1	0
9403	3476	2	0
9403	3979	1	0
8914	3979	1	0
8425	3979	4	0
8425	3979	4	0
8425	3979	2	0
8425	4475	0	0
8915	4475	4	0
8915	4475	1	0
8414	4475	1	0
7916	4475	0	0
8405	4475	3	0
8405	3971	0	0
8898	3971	3	0
8898	3487	1	0
8401	3487	3	0
8401	2991	4	0
8401	2991	3	0
8401	2493	4	0
8401	2493	1	0
7901	2493	1	0
7403	2493	4	0
7403	2493	2	0
7403	3001	3	0
7403	2510	3	0
7403	2016	1	0
6912	2016	4	0
6912	2016	3	0
6912	1513	1	0
6422	1513	0	0
6925	1513	4	0
6925	1513	4	0
6925	1513	1	0
6423	1513	4	0
6423	1513	1	0
5935	1513	1	0
5444	1513	4	0
5444	1513	3	0
5444	1015	1	0
4947	1015	3	0
4947	513	4	0
4947	513	4	0
4947	513	0	0
5433	513	4	0
5433	513	2	0
5433	1013	3	0
5433	514	1	0
4941	514	0	0
5443	514	0	0
5944	514	2	0
5944	1007	1	0
5455	1007	2	0
5455	1504	1	0
4959	1504	1	0
4466	1504	3	0
4466	1005	2	0
4466	1499	2	0
4466	1994	2	0
4466	2487	1	0
3970	2487	3	0
3970	1985	2	0
3970	2485	3	0
3970	1978	4	0
3970	1978	1	0
3479	1978	0	0
3974	1978	1	0
3480	1978	1	0
2985	1978	3	0
2985	1473	4	0
2985	1473	2	0
2985	1977	0	0
3480	1977	0	0
3969	1977	2	0
3969	2468	1	0
3460	2468	3	0
3460	1964	0	0
3956	1964	0	0
4454	1964	3	0
4454	1477	3	0
4454	976	1	0
3965	976	0	0
4469	976	2	0
4469	1482	4	0
4469	1482	1	0
3977	1482	3	0
3977	990	4	0
3977	990	2	0
3977	1487	0	0
4472	1487	0	0
4964	1487	0	0
5451	1487	2	0
5451	1984	0	0
5951	1984	3	0
5951	1479	3	0
5951	985	4	0
5951	985	2	0
5951	1481	3	0
5951	984	0	0
6443	984	2	0
6443	1482	2	300
6443	1970	0	0
6931	1970	2	0
6931	2470	3	0
6931	1975	4	0
6931	1975	1	0
6433	1975	1	0
5929	1975	4	0
5929	1975	4	0
5929	1975	1	0
5434	1975	4	0
5434	1975	3	0
5434	1479	1	0
4930	1479	2	0
4930	1978	4	0
4930	1978	0	0
5430	1978	2	0
5430	2481	0	0
5920	2481	0	0
6436	2481	1	0
5945	2481	2	0
5945	2973	1	0
5442	2973	4	0
5442	2973	0	0
5935	2973	3	0
5935	2463	3	0
5935	1972	3	0
5935	1473	0	0
6427	1473	2	300
6427	1971	0	0
6916	1971	3	0
6916	1471	0	0
7414	1471	0	0
7893	1471	0	0
8390	1471	2	0
8390	1974	2	0
8390	2466	3	0
8390	1988	1	0
7889	1988	4	0
7889	1988	0	0
8393	1988	1	0
7893	1988	4	0
7893	1988	4	0
7893	1988	2	0
7893	2484	0	0
8379	2484	3	0
8379	1984	1	0
7876	1984	1	0
7383	1984	1	0
6880	1984	0	0
7370	1984	3	0
7370	1470	0	0
7885	1470	1	0
7379	1470	2	0
7379	1966	2	0
7379	2464	1	0
6881	2464	0	0
7366	2464	4	0
7366	2464	0	0
7866	2464	0	0
8360	2464	2	0
8360	2960	4	0
8360	2960	1	0
7861	2960	2	0
7861	3453	0	0
8360	3453	2	0
8360	3937	1	0
7870	3937	4	0
7870	3937	4	0
7870	3937	2	0
7870	4439	1	0
7387	4439	2	0
7387	4928	1	0
6886	4928	3	0
6886	4432	2	0
6886	4923	3	0
6886	4421	1	0
6389	4421	3	0
6389	3926	0	0
6882	3926	4	0
6882	3926	0	0
7382	3926	1	0
6879	3926	2	0
6879	4421	2	0
6879	4915	2	0
6879	5410	2	0
6879	5910	2	0
6879	6413	1	0
6378	6413	2	0
6378	6904	2	0
6378	7403	4	-300
6378	7403	2	-300
6378	7908	1	0
5884	7908	4	0
5884	7908	0	0
6387	7908	3	0
6387	7411	0	-300
6872	7411	3	0
6872	6912	4	0
6872	6912	1	0
6381	6912	3	0
6381	6408	1	0
5888	6408	1	0
5380	6408	0	0
5879	6408	2	0
5879	6913	4	300
5879	6913	1	300
5375	6913	4	0
5375	6913	3	0
5375	6415	2	0
5375	6902	2	0
5375	7395	4	0
5375	7395	4	0
5375	7395	4	0
5375	7395	0	0
5884	7395	2	0
5884	7908	1	0
5393	7908	1	0
4882	7908	3	0
4882	7398	2	0
4882	7911	0	0
5386	7911	4	0
5386	7911	4	0
5386	7911	2	0
5386	8408	3	0
5386	7903	4	0
5386	7903	3	0
5386	7413	3	0
5386	6919	4	0
5386	6919	2	0
5386	7406	3	0
5386	6915	3	0
5386	6421	0	0
5890	6421	1	0
5392	6421	1	0
4900	6421	4	0
4900	6421	4	0
4900	6421	4	0
4900	6421	4	0
4900	6421	2	0
4900	6915	1	0
4399	6915	1	0
3905	6915	0	0
4406	6915	4	0
4406	6915	1	0
3918	6915	2	0
3918	7412	3	0
3918	6922	2	0
3918	7423	2	0
3918	7926	1	0
3427	7926	1	0
2938	7926	1	0
2454	7926	0	0
2960	7926	3	0
2960	7424	4	0
2960	7424	3	0
2960	6944	1	0
2467	6944	0	0
2965	6944	0	0
3462	6944	3	0
3462	6447	3	0
3462	5950	1	0
2969	5950	4	0
2969	5950	0	0
3473	5950	1	0
2980	5950	0	0
3482	5950	1	0
2992	5950	2	0
2992	6448	3	0
2992	5939	0	0
3484	5939	1	0
2997	5939	2	0
2997	6441	0	0
3511	6441	3	0
3511	5943	1	0
3002	5943	4	0
3002	5943	4	0
3002	5943	3	0
3002	5457	1	-300
2513	5457	4	0
2513	5457	2	0
2513	5964	0	0
3005	5964	0	0
3498	5964	3	0
3498	5459	0	-300
3987	5459	1	0
3491	5459	4	-300
3491	5459	2	-300
3491	5946	4	0
3491	5946	3	0
3491	5463	4	-300
3491	5463	3	-300
3491	4960	4	0
3491	4960	3	0
3491	4469	4	0
3491	4469	1	0
2986	4469	3	0
2986	3979	2	0
2986	4481	1	0
2502	4481	3	0
2502	3989	4	0
2502	3989	0	0
3001	3989	4	0
3001	3989	0	0
3507	3989	4	0
3507	3989	4	0
3507	3989	0	0
4001	3989	3	0
4001	3489	2	0
4001	3983	3	0
4001	3486	1	0
3513	3486	1	-300
3033	3486	1	0
2533	3486	1	0
2034	3486	3	0
2034	2995	4	0
2034	2995	2	0
2034	3491	1	0
1536	3491	4	0
1536	3491	2	0
1536	3977	0	0
2027	3977	4	0
2027	3977	4	0
2027	3977	4	0
2027	3977	1	0
1533	3977	4	0
1533	3977	2	0
1533	4470	4	0
1533	4470	3	0
1533	3977	1	0
1017	3977	0	0
1510	3977	4	0
1510	3977	0	0
2003	3977	0	0
2500	3977	1	0
2004	3977	3	0
2004	3482	0	0
2509	3482	0	0
3005	3482	1	0
2499	3482	3	0
2499	2981	3	0
2499	2478	2	0
2499	2987	2	0
2499	3481	1	0
1997	3481	4	0
1997	3481	2	0
1997	3979	0	0
2500	3979	4	0
2500	3979	1	0
1997	3979	1	0
1493	3979	1	0
999	3979	4	0
999	3979	1	0
509	3979	2	0
509	4467	3	0
509	3979	1	0
14	3979	3	0
14	3475	3	0
14	2978	2	0
14	3487	3	0
14	2992	4	0
14	2992	4	0
14	2992	3	0
14	2486	4	0
14	2486	2	0
14	2978	3	0
14	2469	4	0
14	2469	4	0
14	2469	2	0
14	2959	0	0
492	2959	2	0
492	3458	3	0
492	2969	2	0
492	3469	4	0
492	3469	0	0
984	3469	4	0
984	3469	3	0
984	2966	2	0
984	3458	1	0
488	3458	3	0
488	2946	0	0
993	2946	4	0
993	2946	2	0
993	3452	2	0
993	3946	4	0
993	3946	0	0
1496	3946	2	0
1496	4442	0	0
1989	4442	4	0
1989	4442	3	0
1989	3945	1	0
1491	3945	3	0
1491	3464	4	0
1491	3464	0	0
1986	3464	3	0
1986	2963	2	0
1986	3452	2	0
1986	3954	0	0
2482	3954	2	0
2482	4457	2	0
2482	4943	4	0
2482	4943	3	0
2482	4450	1	0
1978	4450	2	0
1978	4947	0	0
2476	4947	2	0
2476	5468	4	0
2476	5468	1	0
1988	5468	1	0
1489	5468	3	0
1489	4987	2	300
1489	5486	3	0
1489	4993	3	300
1489	4482	2	0
1489	4988	3	300
1489	4487	1	0
992	4487	0	0
1480	4487	1	0
979	4487	3	0
979	3978	2	0
979	4471	1	0
477	4471	4	0
477	4471	2	0
477	4967	0	0
967	4967	3	0
967	4466	0	0
1460	4466	3	0
1460	3970	2	0
1460	4469	2	0
1460	4979	2	300
1460	5478	2	0
1460	5974	4	0
1460	5974	4	0
1460	5974	4	0
1460	5974	3	0
1460	5475	0	0
1946	5475	2	0
1946	5966	3	0
1946	5473	3	0
1946	4980	0	0
2439	4980	2	0
2439	5460	2	0
2439	5959	4	0
2439	5959	4	0
2439	5959	3	0
2439	5471	4	0
2439	5471	1	0
1939	5471	1	0
1446	5471	0	0
1943	5471	0	0
2439	5471	1	0
1947	5471	1	0
1445	5471	1	0
937	5471	4	0
937	5471	1	0
442	5471	4	0
442	5471	4	0
442	5471	0	0
938	5471	4	0
938	5471	2	0
938	5972	3	0
938	5474	4	0
938	5474	2	0
938	5963	2	0
938	6465	4	0
938	6465	1	0
442	6465	4	0
442	6465	3	0
442	5980	3	0
442	5468	4	0
442	5468	4	0
442	5468	4	0
442	5468	2	0
442	5968	0	0
940	5968	3	0
940	5464	0	0
1425	5464	3	0
1425	4975	1	300
929	4975	2	0
929	5465	4	0
929	5465	0	0
1434	5465	1	0
943	5465	2	0
943	5960	0	0
1451	5960	0	0
1946	5960	4	0
1946	5960	1	0
1445	5960	1	0
950	5960	0	0
1447	5960	1	0
944	5960	4	0
944	5960	4	0
944	5960	2	0
944	6453	3	0
944	5956	0	0
1435	5956	3	0
1435	5461	4	0
1435	5461	2	0
1435	5958	3	0
1435	5453	0	0
1933	5453	1	0
1441	5453	2	0
1441	5964	0	0
1935	5964	0	0
2428	5964	1	0
1937	5964	2	0
1937	6456	4	0
1937	6456	1	0
1438	6456	0	0
1933	6456	3	0
1933	5961	0	0
2442	5961	1	0
1942	5961	0	0
2444	5961	3	0
2444	5467	3	0
2444	4966	2	0
2444	5467	3	0
2444	4971	3	0
2444	4469	1	0
1950	4469	3	0
1950	3974	0	0
2457	3974	2	0
2457	4472	2	0
2457	4964	0	0
2951	4964	3	0
2951	4464	3	0
2951	3972	1	0
2453	3972	1	0
1945	3972	2	0
1945	4478	2	0
1945	4972	1	0
1438	4972	0	300
1930	4972	4	0
1930	4972	2	0
1930	5469	3	0
1930	4976	1	0
1420	4976	2	300
1420	5487	4	0
1420	5487	4	0
1420	5487	2	0
1420	5984	4	0
1420	5984	4	0
1420	5984	3	0
1420	5488	0	0
1923	5488	4	0
1923	5488	4	0
1923	5488	4	0
1923	5488	1	0
1425	5488	1	0
925	5488	0	0
1420	5488	1	0
925	5488	3	0
925	4997	4	0
925	4997	0	0
1417	4997	2	300
1417	5490	3	0
1417	4992	0	300
1912	4992	1	0
1419	4992	3	300
1419	4502	2	300
1419	4998	4	300
1419	4998	4	300
1419	4998	1	300
911	4998	0	0
1411	4998	4	300
1411	4998	1	300
907	4998	1	0
402	4998	2	0
402	5493	0	0
895	5493	4	0
895	5493	4	0
895	5493	4	0
895	5493	2	0
895	5985	2	0
895	6479	2	0
895	6962	4	0
895	6962	4	0
895	6962	3	0
895	6476	4	0
895	6476	3	0
895	5970	2	0
895	6475	1	0
403	6475	0	0
902	6475	1	0
407	6475	0	0
905	6475	1	0
402	6475	0	0
896	6475	4	0
896	6475	3	0
896	5984	2	0
896	6469	1	0
401	6469	3	0
401	5982	0	0
902	5982	0	0
1399	5982	2	0
1399	6465	0	0
1889	6465	0	0
2395	6465	3	0
2395	5972	1	0
1885	5972	0	0
2399	5972	0	0
2888	5972	1	0
2396	5972	0	0
2892	5972	0	0
3380	5972	4	0
3380	5972	0	0
3884	5972	4	0
3884	5972	0	0
4371	5972	2	0
4371	6464	1	-300
3874	6464	0	0
4360	6464	0	-300
4873	6464	0	0
5370	6464	4	0
5370	6464	0	0
5879	6464	2	0
5879	6958	3	300
5879	6465	0	0
6371	6465	0	0
6870	6465	4	0
6870	6465	1	0
6361	6465	2	0
6361	6964	0	0
6865	6964	0	0
7374	6964	0	0
7880	6964	4	0
7880	6964	4	0
7880	6964	2	0
7880	7465	3	0
7880	6965	4	0
7880	6965	2	0
7880	7468	0	0
8385	7468	4	0
8385	7468	0	0
8876	7468	4	0
8876	7468	2	0
8876	7963	1	0
8372	7963	0	0
8880	7963	4	0
8880	7963	2	0
8880	8462	1	0
8386	8462	4	0
8386	8462	4	0
8386	8462	1	0
7883	8462	2	0
7883	8954	4	0
7883	8954	1	0
7390	8954	1	-300
