x	y	a	r
S7	S10	4	-300
S7	S10	3	-300
S7	S9	3	0
S7	S8	2	0
S7	S9	3	0
S7	S8	1	0
S6	S8	1	0
S5	S8	3	0
S5	S7	1	0
S4	S7	1	0
S3	S7	2	0
S3	S8	3	0
S3	S7	4	0
S3	S7	3	0
S3	S6	2	0
S3	S7	4	0
S3	S7	0	0
S4	S7	2	0
S4	S8	2	0
S4	S9	0	0
S5	S9	0	0
S6	S9	4	0
S6	S9	4	0
S6	S9	1	0
S5	S9	3	0
S5	S8	1	0
S4	S8	0	0
S5	S8	0	0
S6	S8	4	0
S6	S8	2	0
S6	S9	2	0
S6	S10	3	0
S6	S9	3	0
S6	S8	2	0
S6	S9	3	0
S6	S8	2	0
S6	S9	3	0
S6	S8	4	0
S6	S8	3	0
S6	S7	3	0
S6	S6	1	0
S5	S6	3	0
S5	S5	1	0
S4	S5	2	0
S4	S6	0	300
S5	S6	1	0
S4	S6	4	300
S4	S6	4	300
S4	S6	3	300
S4	S5	3	0
S4	S4	1	0
S3	S4	4	0
S3	S4	0	0
S4	S4	2	0
S4	S5	0	0
S5	S5	1	0
S4	S5	2	0
S4	S6	2	300
S4	S7	3	0
S4	S6	0	300
S5	S6	4	0
S5	S6	3	0
S5	S5	4	0
S5	S5	4	0
S5	S5	2	0
S5	S6	3	0
S5	S5	1	0
S4	S5	3	0
S4	S4	1	0
S3	S4	1	0
S2	S4	3	0
S2	S3	3	0
S2	S2	1	0
S1	S2	1	0
S0	S2	0	0
S1	S2	3	0
S1	S1	4	0
S1	S1	1	0
S0	S1	3	0
S0	S0	0	-300
S1	S0	0	0
S2	S0	2	-300
S2	S1	4	0
S2	S1	4	0
S2	S1	2	0
S2	S2	1	0
S1	S2	2	0
S1	S3	0	0
S2	S3	2	0
S2	S5	0	0
S3	S5	4	0
S3	S5	3	0
S3	S4	3	0
S3	S3	4	0
S3	S3	3	0
S3	S2	3	0
S3	S1	2	0
S3	S2	0	0
S4	S2	0	0
S5	S2	2	0
S5	S3	1	0
S4	S3	1	0
S3	S3	0	0
S4	S3	2	0
S4	S4	3	0
S4	S3	0	0
S5	S3	1	0
S4	S3	0	0
S5	S3	0	0
S6	S3	2	0
S6	S4	2	0
S6	S5	1	0
S5	S5	4	0
S5	S5	4	0
S5	S5	3	0
S5	S4	0	0
S6	S4	1	0
S5	S4	0	0
S6	S4	0	0
S7	S4	4	0
S7	S4	1	0
S6	S4	2	0
S6	S5	0	0
S7	S5	0	0
S8	S5	1	0
S7	S5	4	0
S7	S5	1	0
S6	S5	1	0
S5	S5	4	0
S5	S5	4	0
S5	S5	1	0
S4	S5	1	0
S3	S5	0	0
S4	S5	0	0
S5	S5	3	0
S5	S4	0	0
S6	S4	0	0
S7	S4	1	0
S6	S4	4	0
S6	S4	3	0
S6	S3	2	0
S6	S4	0	0
S7	S4	4	0
S7	S4	2	0
S7	S5	0	0
S8	S5	0	0
S9	S5	4	0
S9	S5	3	0
S9	S4	0	-300
S10	S4	4	0
S10	S4	2	0
S10	S5	0	0
S11	S5	4	0
S11	S5	0	0
S12	S5	1	-300
S11	S5	1	0
S10	S5	4	0
S10	S5	1	0
S9	S5	2	0
S9	S6	1	0
S8	S6	0	0
S9	S6	1	0
S8	S6	3	0
S8	S5	1	0
S7	S5	0	0
S8	S5	2	0
S8	S6	3	0
S8	S5	3	0
S8	S4	0	0
S9	S4	2	-300
S9	S5	2	0
S9	S6	2	0
S9	S7	4	0
S9	S7	3	0
S9	S6	4	0
S9	S6	1	0
S8	S6	1	0
S7	S6	4	0
S7	S6	4	0
S7	S6	2	0
S7	S7	2	0
S7	S7	3	0
