x	y	a	r
9246	1233	3	300
9246	737	2	100
9246	1238	1	300
8755	1238	0	0
9250	1238	4	300
9250	1238	2	300
9250	1725	1	0
8743	1725	0	0
9234	1725	4	0
9234	1725	2	0
9234	2226	3	0
9234	1737	4	0
9234	1737	0	0
9737	1737	3	-600
9737	1240	2	0
9737	1744	4	-600
9737	1744	1	-600
9235	1744	2	0
9235	2243	2	0
9235	2746	4	0
9235	2746	3	0
9235	2261	4	0
9235	2261	1	0
8738	2261	4	0
8738	2261	1	0
8239	2261	0	0
8732	2261	4	0
8732	2261	2	0
8732	2753	4	-100
8732	2753	3	-100
8732	2259	2	0
8732	2757	3	-100
8732	2264	0	0
9229	2264	1	0
8731	2264	3	0
8731	1764	1	0
8242	1764	3	0
8242	1259	4	0
8242	1259	2	0
8242	1764	1	0
7747	1764	2	0
7747	2253	3	0
7747	1766	0	0
8245	1766	3	0
8245	1275	0	0
8743	1275	1	0
8240	1275	2	0
8240	1769	4	0
8240	1769	2	0
8240	2267	1	0
7744	2267	3	0
7744	1759	3	0
7744	1255	2	0
7744	1761	0	0
8237	1761	2	0
8237	2270	1	0
7748	2270	0	0
8241	2270	3	0
8241	1775	3	0
8241	1279	1	0
7743	1279	3	0
7743	780	2	0
7743	1280	2	0
7743	1777	4	0
7743	1777	2	0
7743	2268	1	0
7240	2268	3	0
7240	1775	4	0
7240	1775	3	0
7240	1265	4	0
7240	1265	4	0
7240	1265	0	0
7721	1265	1	0
7219	1265	4	0
7219	1265	3	0
7219	757	1	0
6716	757	2	600
6716	1240	4	0
6716	1240	3	0
6716	730	0	600
7215	730	3	0
7215	240	0	0
7715	240	2	-100
7715	746	2	0
7715	1242	1	0
7216	1242	0	0
7711	1242	0	0
8210	1242	2	0
8210	1749	0	0
8706	1749	4	0
8706	1749	3	0
8706	1264	3	0
8706	753	0	0
9208	753	4	100
9208	753	2	100
9208	1251	3	300
9208	731	0	100
9705	731	4	0
9705	731	4	0
9705	731	2	0
9705	1233	1	0
9205	1233	0	300
9701	1233	4	0
9701	1233	1	0
9199	1233	4	300
9199	1233	1	300
8690	1233	2	0
8690	1733	3	0
8690	1235	1	0
8204	1235	0	0
8701	1235	1	0
8201	1235	1	0
7701	1235	2	0
7701	1724	3	0
7701	1227	3	0
7701	726	0	0
8199	726	1	500
7715	726	2	0
7715	1225	2	0
7715	1727	3	0
7715	1220	1	0
7216	1220	2	0
7216	1717	0	0
7711	1717	3	0
7711	1228	0	0
8204	1228	0	0
8707	1228	1	0
8204	1228	3	0
8204	724	4	500
8204	724	3	500
8204	227	4	0
8204	227	4	0
8204	227	4	0
8204	227	2	0
8204	722	0	500
8692	722	0	0
9190	722	0	100
9694	722	2	0
9694	1210	3	0
9694	716	1	0
9201	716	1	100
8712	716	2	0
8712	1208	4	0
8712	1208	2	0
8712	1707	2	0
8712	2205	1	0
8205	2205	0	0
8716	2205	1	0
8216	2205	2	0
8216	2711	2	0
8216	3199	4	0
8216	3199	4	0
8216	3199	3	0
8216	2700	0	0
8709	2700	2	-100
8709	3211	2	0
8709	3701	0	0
9208	3701	1	0
8705	3701	4	0
8705	3701	1	0
8213	3701	1	-300
7717	3701	1	100
7209	3701	1	0
6722	3701	1	0
6225	3701	2	0
6225	4194	4	0
6225	4194	2	0
6225	4696	3	600
6225	4197	1	0
5722	4197	1	0
5223	4197	2	0
5223	4701	2	0
5223	5194	2	0
5223	5686	4	-300
5223	5686	2	-300
5223	6174	1	0
4737	6174	2	0
4737	6679	3	0
4737	6194	0	0
5237	6194	3	0
5237	5692	4	-300
5237	5692	3	-300
5237	5203	3	0
5237	4713	3	0
5237	4216	3	0
5237	3710	0	0
5739	3710	0	0
6236	3710	1	0
5743	3710	3	0
5743	3216	0	0
6228	3216	2	500
6228	3723	3	0
6228	3232	3	500
6228	2743	1	100
5718	2743	4	0
5718	2743	3	0
5718	2246	2	0
5718	2752	3	0
5718	2250	0	0
6205	2250	0	0
6704	2250	4	0
6704	2250	0	0
7198	2250	0	0
7686	2250	4	0
7686	2250	0	0
8197	2250	2	0
8197	2744	2	0
8197	3237	3	0
8197	2745	1	0
7708	2745	4	0
7708	2745	1	0
7205	2745	1	0
6706	2745	3	0
6706	2245	1	0
6221	2245	4	0
6221	2245	2	0
6221	2743	3	100
6221	2240	4	0
6221	2240	4	0
6221	2240	1	0
5722	2240	3	0
5722	1743	3	-500
5722	1243	1	-100
5224	1243	2	0
5224	1748	1	0
4715	1748	3	0
4715	1249	1	0
4214	1249	1	0
3711	1249	1	0
3215	1249	4	0
3215	1249	4	0
3215	1249	4	0
3215	1249	1	0
2717	1249	2	300
2717	1743	3	0
2717	1246	0	300
3224	1246	1	0
2727	1246	3	300
2727	747	1	300
2240	747	0	0
2726	747	3	300
2726	267	0	0
3229	267	4	0
3229	267	4	0
3229	267	4	0
3229	267	2	0
3229	766	1	0
2732	766	2	300
2732	1260	1	300
2233	1260	4	0
2233	1260	1	0
1741	1260	4	0
1741	1260	2	0
1741	1755	3	0
1741	1267	1	0
1249	1267	0	-600
1738	1267	4	0
1738	1267	1	0
1250	1267	3	-600
1250	771	2	0
1250	1261	0	-600
1747	1261	3	0
1747	766	1	0
1245	766	4	0
1245	766	1	0
747	766	0	0
1236	766	3	0
1236	255	2	0
1236	764	3	0
1236	270	2	0
1236	765	1	0
739	765	2	0
739	1259	0	0
1234	1259	2	-600
1234	1743	0	0
1731	1743	2	0
1731	2236	1	0
1230	2236	0	0
1726	2236	2	0
1726	2733	1	0
1234	2733	0	0
1735	2733	3	0
1735	2235	2	0
1735	2733	0	0
2251	2733	0	0
2763	2733	4	0
2763	2733	2	0
2763	3223	4	0
2763	3223	0	0
3261	3223	3	0
3261	2731	0	0
3752	2731	3	0
3752	2233	3	0
3752	1737	3	0
3752	1239	3	0
3752	730	2	0
3752	1227	2	0
3752	1715	1	0
3249	1715	0	0
3734	1715	2	0
3734	2211	4	0
3734	2211	1	0
3229	2211	1	0
2747	2211	0	0
3240	2211	4	0
3240	2211	4	0
3240	2211	1	0
2734	2211	0	0
3216	2211	2	0
3216	2714	1	0
2715	2714	3	0
2715	2218	0	0
3224	2218	4	0
3224	2218	1	0
2725	2218	0	0
3220	2218	3	0
3220	1725	4	0
3220	1725	0	0
3724	1725	2	0
3724	2210	1	0
3219	2210	3	0
3219	1710	4	0
3219	1710	0	0
3721	1710	2	0
3721	2199	3	0
3721	1700	2	0
3721	2194	2	0
3721	2706	2	0
3721	3195	4	100
3721	3195	3	100
3721	2692	2	0
3721	3184	1	100
3217	3184	4	0
3217	3184	4	0
3217	3184	1	0
2718	3184	4	0
2718	3184	3	0
2718	2698	2	0
2718	3198	0	0
3224	3198	0	0
3727	3198	2	100
3727	3701	4	0
3727	3701	4	0
3727	3701	1	0
3222	3701	0	-500
3716	3701	4	0
3716	3701	2	0
3716	4187	3	-100
3716	3693	4	0
3716	3693	1	0
3232	3693	3	-500
3232	3211	3	0
3232	2714	2	0
3232	3213	0	0
3724	3213	0	100
4225	3213	4	0
4225	3213	1	0
