x	y	a	r
6604	5667	2	0
6604	6168	0	0
7096	6168	3	0
7096	5674	3	0
7096	5191	1	300
6586	5191	0	0
7091	5191	0	300
7582	5191	1	0
7077	5191	1	300
6575	5191	0	0
7067	5191	2	300
7067	5694	1	0
6562	5694	2	0
6562	6185	2	0
6562	6684	4	0
6562	6684	3	0
6562	6180	3	0
6562	5683	4	0
6562	5683	0	0
7060	5683	1	0
6560	5683	3	0
6560	5189	3	0
6560	4683	2	300
6560	5182	1	0
6069	5182	1	0
5571	5182	2	0
5571	5677	3	0
5571	5173	2	0
5571	5670	2	0
5571	6161	4	0
5571	6161	4	0
5571	6161	1	0
5072	6161	1	0
4573	6161	3	0
4573	5671	4	0
4573	5671	1	0
4074	5671	3	0
4074	5178	1	0
3577	5178	3	0
3577	4687	1	0
3096	4687	1	0
2610	4687	1	0
2113	4687	2	0
2113	5194	4	0
2113	5194	1	0
1610	5194	2	0
1610	5700	3	0
1610	5202	3	0
1610	4715	3	0
1610	4221	3	0
1610	3707	2	0
1610	4215	4	0
1610	4215	4	0
1610	4215	3	0
1610	3728	2	0
1610	4226	4	0
1610	4226	3	0
1610	3736	4	0
1610	3736	2	0
1610	4227	4	0
1610	4227	1	0
1122	4227	4	0
1122	4227	3	0
1122	3723	3	0
1122	3214	4	0
1122	3214	3	0
1122	2719	0	0
1625	2719	1	0
1116	2719	4	0
1116	2719	4	0
1116	2719	3	0
1116	2208	4	0
1116	2208	4	0
1116	2208	2	0
1116	2707	2	0
1116	3208	4	0
1116	3208	3	0
1116	2717	4	0
1116	2717	0	0
1614	2717	3	0
1614	2227	1	0
1122	2227	4	0
1122	2227	1	0
626	2227	4	0
626	2227	0	0
1119	2227	4	0
1119	2227	4	0
1119	2227	2	0
1119	2727	3	0
1119	2227	2	0
1119	2723	0	0
1615	2723	3	0
1615	2223	4	0
1615	2223	0	0
2098	2223	4	0
2098	2223	1	0
1602	2223	2	0
1602	2736	4	0
1602	2736	4	0
1602	2736	2	0
1602	3236	3	0
1602	2730	0	0
2096	2730	4	0
2096	2730	1	0
1596	2730	4	0
1596	2730	1	0
1098	2730	1	0
607	2730	4	0
607	2730	1	0
109	2730	2	0
109	3223	4	0
109	3223	4	0
109	3223	4	0
109	3223	2	0
109	3731	0	0
615	3731	3	0
615	3241	0	0
1117	3241	3	0
1117	2739	2	0
1117	3236	3	0
1117	2745	1	0
615	2745	0	0
1112	2745	1	0
609	2745	0	0
1101	2745	1	0
594	2745	4	0
594	2745	4	0
594	2745	4	0
594	2745	2	0
594	3242	3	0
594	2748	2	0
594	3241	4	0
594	3241	1	0
94	3241	3	0
94	2739	2	0
94	3228	0	0
602	3228	3	0
602	2733	2	0
602	3240	0	0
1101	3240	0	0
1591	3240	2	0
1591	3731	1	0
1100	3731	2	0
1100	4220	2	0
1100	4719	4	0
1100	4719	2	0
1100	5214	1	0
613	5214	2	0
613	5714	3	0
613	5223	1	0
114	5223	4	0
114	5223	3	0
114	4728	0	0
600	4728	1	0
96	4728	0	0
583	4728	0	0
1080	4728	2	0
1080	5223	0	0
1561	5223	3	0
1561	4732	2	0
1561	5221	4	0
1561	5221	1	0
1057	5221	4	0
1057	5221	2	0
1057	5727	2	0
1057	6236	4	0
1057	6236	1	0
555	6236	1	0
58	6236	2	0
58	6732	3	0
58	6242	4	0
58	6242	0	0
564	6242	3	0
564	5745	4	0
564	5745	3	0
564	5247	4	0
564	5247	2	0
564	5735	1	0
59	5735	0	0
556	5735	2	0
556	6221	0	0
1056	6221	1	0
565	6221	3	0
565	5727	0	0
1061	5727	0	0
1566	5727	1	0
1078	5727	2	0
1078	6215	3	0
1078	5723	0	0
1585	5723	0	0
2076	5723	0	0
2570	5723	2	0
2570	6237	4	0
2570	6237	0	0
3057	6237	3	0
3057	5759	3	0
3057	5260	2	0
3057	5756	2	0
3057	6249	3	0
3057	5741	1	0
2545	5741	2	0
2545	6238	2	0
2545	6734	0	0
3051	6734	2	0
3051	7237	0	0
3544	7237	4	0
3544	7237	2	0
3544	7743	4	0
3544	7743	4	0
3544	7743	2	0
3544	8241	2	0
3544	8736	0	0
4043	8736	4	0
4043	8736	1	0
3530	8736	2	0
3530	9235	1	0
3050	9235	3	0
3050	8736	2	0
3050	9232	1	0
2547	9232	3	0
2547	8735	0	0
3052	8735	2	0
3052	9226	0	0
3551	9226	0	0
4038	9226	1	0
3543	9226	0	0
4041	9226	3	0
4041	8732	3	0
4041	8228	4	0
4041	8228	4	0
4041	8228	4	0
4041	8228	4	0
4041	8228	4	0
4041	8228	3	0
4041	7719	3	0
4041	7209	0	0
4524	7209	4	0
4524	7209	4	0
4524	7209	0	0
5013	7209	3	0
5013	6714	4	0
5013	6714	1	0
4512	6714	4	0
4512	6714	1	0
4015	6714	1	0
3511	6714	2	0
3511	7205	1	0
3021	7205	1	0
2515	7205	2	0
2515	7699	2	0
2515	8205	3	0
2515	7719	0	0
3013	7719	0	0
3505	7719	0	0
4003	7719	1	0
3504	7719	3	0
3504	7216	2	0
3504	7715	3	0
3504	7234	2	0
3504	7731	0	0
3990	7731	2	0
3990	8217	1	0
3494	8217	3	0
3494	7716	0	0
3995	7716	0	0
4488	7716	0	0
4986	7716	2	0
4986	8229	2	0
4986	8713	1	0
4483	8713	0	0
4975	8713	1	0
4477	8713	1	0
3965	8713	0	0
4464	8713	2	0
4464	9218	1	0
3975	9218	2	0
3975	9716	1	0
3474	9716	3	0
3474	9217	2	0
3474	9724	1	0
2983	9724	3	0
2983	9231	0	0
3496	9231	1	0
3000	9231	1	0
2499	9231	2	0
2499	9732	3	0
2499	9247	1	0
1995	9247	3	0
1995	8751	3	0
1995	8255	3	0
1995	7767	1	0
1501	7767	3	0
1501	7260	1	0
1003	7260	2	0
1003	7758	3	0
1003	7253	2	0
1003	7743	1	0
511	7743	3	0
511	7240	4	0
511	7240	0	0
1025	7240	1	0
536	7240	4	0
536	7240	0	0
1032	7240	0	0
1533	7240	1	0
1035	7240	0	0
1529	7240	4	0
1529	7240	3	0
1529	6750	0	0
2031	6750	0	0
2528	6750	1	0
2027	6750	4	0
2027	6750	1	0
1542	6750	1	0
1045	6750	0	0
1538	6750	4	0
1538	6750	1	0
1033	6750	4	0
1033	6750	0	0
1528	6750	0	0
2017	6750	1	0
1515	6750	2	0
1515	7257	3	0
1515	6755	3	0
1515	6251	2	0
1515	6753	0	0
2013	6753	2	0
2013	7252	0	0
2502	7252	2	0
2502	7739	2	0
2502	8245	4	0
2502	8245	0	0
3008	8245	1	0
2507	8245	0	0
3005	8245	0	0
3497	8245	3	0
3497	7755	2	0
3497	8265	4	0
3497	8265	4	0
3497	8265	3	0
3497	7770	4	0
3497	7770	4	0
3497	7770	0	0
3985	7770	0	0
4482	7770	4	0
4482	7770	3	0
4482	7263	4	0
4482	7263	4	0
4482	7263	0	0
4980	7263	3	0
4980	6775	1	0
4479	6775	0	0
4984	6775	1	0
4482	6775	4	0
4482	6775	1	0
3981	6775	4	0
3981	6775	2	0
3981	7273	3	0
3981	6779	2	0
3981	7278	1	0
3484	7278	3	0
3484	6771	1	0
2988	6771	3	0
2988	6267	3	0
2988	5765	0	0
3482	5765	2	0
3482	6273	2	0
3482	6768	0	0
3974	6768	0	0
4457	6768	4	0
4457	6768	3	0
4457	6255	1	0
3964	6255	3	0
3964	5746	0	0
4466	5746	3	0
4466	5241	2	0
4466	5737	3	0
4466	5230	1	0
3968	5230	2	0
3968	5727	2	0
3968	6236	1	0
3465	6236	0	0
3966	6236	4	0
3966	6236	1	0
3469	6236	1	0
2978	6236	2	0
2978	6733	3	0
2978	6229	1	0
2487	6229	0	0
2986	6229	0	0
3471	6229	1	0
2985	6229	2	0
2985	6722	4	0
2985	6722	1	0
2484	6722	0	0
2979	6722	3	0
2979	6211	4	0
2979	6211	2	0
2979	6707	1	0
2481	6707	4	0
2481	6707	4	0
2481	6707	2	0
2481	7204	0	0
2981	7204	0	0
3489	7204	0	0
3995	7204	0	0
4483	7204	2	0
4483	7699	2	0
4483	8199	0	0
4970	8199	4	0
4970	8199	1	0
4486	8199	0	0
4976	8199	2	0
4976	8693	1	0
4478	8693	4	0
4478	8693	4	0
4478	8693	0	0
4976	8693	3	0
4976	8190	3	0
4976	7694	2	0
4976	8186	0	0
5463	8186	4	0
5463	8186	1	0
4967	8186	4	0
4967	8186	3	0
4967	7696	1	0
4467	7696	1	0
3967	7696	1	0
3472	7696	2	0
3472	8198	2	0
3472	8698	2	0
3472	9201	1	0
2974	9201	1	0
2471	9201	4	0
2471	9201	4	0
2471	9201	4	0
2471	9201	3	0
2471	8715	4	0
2471	8715	1	0
1974	8715	4	0
1974	8715	4	0
1974	8715	3	0
1974	8222	2	0
1974	8729	2	0
1974	9221	4	0
1974	9221	2	0
1974	9718	4	0
1974	9718	4	0
1974	9718	4	0
1974	9718	3	0
1974	9210	3	0
1974	8704	4	0
1974	8704	1	0
1470	8704	1	0
961	8704	2	0
961	9194	1	0
459	9194	4	0
459	9194	2	0
459	9687	3	0
459	9192	0	0
940	9192	3	0
940	8696	1	0
441	8696	4	0
441	8696	4	0
441	8696	3	0
441	8187	4	0
441	8187	0	0
938	8187	0	0
1424	8187	3	0
1424	7679	0	0
1927	7679	4	0
1927	7679	4	0
1927	7679	4	0
1927	7679	1	0
1416	7679	3	0
1416	7167	4	0
1416	7167	3	0
1416	6666	0	0
1908	6666	2	0
1908	7162	4	0
1908	7162	0	0
2410	7162	2	0
2410	7646	3	0
2410	7151	1	0
1908	7151	0	0
2403	7151	4	0
2403	7151	4	0
2403	7151	4	0
2403	7151	4	0
2403	7151	4	0
2403	7151	4	0
2403	7151	4	0
2403	7151	4	0
2403	7151	1	0
1901	7151	2	0
1901	7643	4	0
1901	7643	4	0
1901	7643	2	0
1901	8152	1	0
1406	8152	2	0
1406	8649	4	0
1406	8649	0	0
1899	8649	1	0
1408	8649	4	0
1408	8649	3	0
1408	8142	4	0
1408	8142	2	0
1408	8641	0	0
1911	8641	2	0
1911	9146	4	0
1911	9146	1	0
1403	9146	2	0
1403	9650	4	0
1403	9650	4	0
1403	9650	4	0
1403	9650	3	0
1403	9165	4	0
1403	9165	4	0
1403	9165	4	0
1403	9165	3	0
1403	8665	4	0
1403	8665	0	0
1905	8665	2	0
1905	9171	0	0
2407	9171	0	0
2905	9171	4	0
2905	9171	1	0
2411	9171	1	0
1921	9171	3	0
1921	8662	0	0
2408	8662	3	0
2408	8172	3	0
2408	7680	3	0
2408	7190	2	0
2408	7683	0	0
2902	7683	2	0
2902	8179	4	0
2902	8179	0	0
3392	8179	4	0
3392	8179	3	0
3392	7680	2	0
3392	8183	3	0
3392	7686	1	0
2900	7686	3	0
2900	7188	2	0
2900	7683	2	0
2900	8174	1	0
2390	8174	1	0
1884	8174	3	0
1884	7677	4	0
1884	7677	2	0
1884	8158	3	0
1884	7657	0	0
2381	7657	0	0
2881	7657	2	0
2881	8168	2	0
2881	8676	4	0
2881	8676	0	0
3374	8676	1	0
2871	8676	4	0
2871	8676	2	0
2871	9185	1	0
2383	9185	3	0
2383	8696	1	0
1877	8696	1	0
1392	8696	0	0
1881	8696	3	0
1881	8213	3	0
1881	7716	0	0
2387	7716	0	0
2868	7716	4	0
2868	7716	0	0
3366	7716	2	0
3366	8221	2	0
3366	8718	1	0
2868	8718	0	0
3366	8718	2	0
3366	9226	0	0
3871	9226	3	0
3871	8730	0	0
4366	8730	2	0
4366	9221	1	0
3883	9221	0	0
4378	9221	4	0
4378	9221	4	0
4378	9221	3	0
4378	8725	0	0
4868	8725	2	0
4868	9216	0	0
5374	9216	2	0
5374	9729	3	0
5374	9218	0	0
5877	9218	4	0
5877	9218	1	0
5377	9218	1	0
4887	9218	0	0
5384	9218	3	0
5384	8720	4	0
5384	8720	4	0
5384	8720	2	0
5384	9215	0	0
5882	9215	3	0
5882	8708	4	0
5882	8708	2	0
5882	9200	2	0
5882	9696	0	0
6377	9696	4	0
6377	9696	4	0
6377	9696	1	0
5883	9696	4	0
5883	9696	0	0
6375	9696	4	0
6375	9696	1	0
5865	9696	3	0
5865	9194	4	0
5865	9194	3	0
5865	8703	0	0
6365	8703	3	0
6365	8209	3	0
6365	7725	4	0
6365	7725	1	0
5868	7725	2	0
5868	8216	2	0
5868	8714	3	0
5868	8211	2	0
5868	8705	1	0
5372	8705	0	0
5863	8705	1	0
5363	8705	3	0
5363	8203	2	0
5363	8695	2	0
5363	9202	0	0
5861	9202	1	0
5360	9202	3	0
5360	8705	2	0
5360	9201	0	0
5861	9201	0	0
6359	9201	4	0
6359	9201	2	0
6359	9698	4	0
6359	9698	4	0
6359	9698	1	0
5859	9698	3	0
5859	9200	3	0
5859	8688	3	0
5859	8184	3	0
5859	7683	3	0
5859	7184	0	0
6353	7184	4	0
6353	7184	3	0
6353	6691	0	0
6855	6691	3	0
6855	6187	1	0
6350	6187	1	0
5853	6187	4	0
5853	6187	3	0
5853	5690	1	0
5360	5690	1	0
4873	5690	0	0
5376	5690	4	0
5376	5690	1	0
4871	5690	1	0
4381	5690	1	0
3888	5690	1	0
3393	5690	3	0
3393	5199	4	0
3393	5199	2	0
3393	5703	4	0
3393	5703	2	0
3393	6215	0	0
3882	6215	3	0
3882	5725	4	0
3882	5725	3	0
3882	5242	4	0
3882	5242	1	0
3381	5242	3	0
3381	4749	3	0
3381	4252	1	0
2880	4252	3	0
2880	3760	3	0
2880	3274	2	0
2880	3773	4	0
2880	3773	3	0
2880	3270	2	0
2880	3771	2	0
2880	4271	2	0
2880	4768	2	0
2880	5255	0	0
3378	5255	0	0
3873	5255	1	0
3395	5255	4	0
3395	5255	2	0
3395	5754	3	0
3395	5259	4	0
3395	5259	2	0
3395	5757	3	0
3395	5260	2	0
3395	5761	4	0
3395	5761	2	0
3395	6269	1	0
2900	6269	2	0
2900	6772	2	0
2900	7265	4	0
2900	7265	2	0
2900	7765	2	0
2900	8259	3	0
2900	7767	4	0
2900	7767	3	0
2900	7287	2	0
2900	7794	1	0
2411	7794	3	0
2411	7308	4	0
2411	7308	1	0
1930	7308	4	0
1930	7308	0	0
2426	7308	4	0
2426	7308	4	0
2426	7308	3	0
2426	6800	4	0
2426	6800	0	0
2922	6800	3	0
2922	6302	0	0
3408	6302	3	0
3408	5785	0	0
3913	5785	4	0
3913	5785	2	0
3913	6286	0	0
4413	6286	4	0
4413	6286	1	0
3928	6286	3	0
3928	5790	3	0
3928	5285	1	0
3431	5285	4	0
3431	5285	3	0
3431	4780	1	0
2934	4780	4	0
2934	4780	0	0
3445	4780	1	0
2945	4780	1	0
2442	4780	1	0
1943	4780	4	0
1943	4780	3	0
1943	4269	0	0
2436	4269	4	0
2436	4269	1	0
1926	4269	2	0
1926	4765	2	0
1926	5259	0	0
2430	5259	1	0
1926	5259	4	0
1926	5259	1	0
1426	5259	1	0
921	5259	2	0
921	5761	3	0
921	5268	0	0
1410	5268	1	0
905	5268	4	0
905	5268	4	0
905	5268	4	0
905	5268	2	0
905	5757	0	0
1406	5757	1	0
909	5757	2	0
909	6241	1	0
411	6241	2	0
411	6734	0	0
916	6734	2	0
916	7234	4	0
916	7234	3	0
916	6745	3	0
916	6245	2	0
916	6752	4	0
916	6752	3	0
916	6244	2	0
916	6742	4	0
916	6742	4	0
916	6742	2	0
916	7239	1	0
435	7239	2	0
435	7739	2	0
435	8236	0	0
927	8236	2	0
927	8732	4	0
927	8732	3	0
927	8235	4	0
927	8235	0	0
1413	8235	3	0
1413	7731	2	0
1413	8219	3	0
1413	7713	0	0
1892	7713	2	0
1892	8209	1	0
1400	8209	4	0
1400	8209	2	0
1400	8705	2	0
1400	9208	2	0
1400	9706	0	0
1896	9706	1	0
1406	9706	0	0
1893	9706	4	0
1893	9706	4	0
1893	9706	1	0
1407	9706	3	0
1407	9209	0	0
1898	9209	0	0
2389	9209	2	0
2389	9705	3	0
2389	9207	1	0
1885	9207	2	0
1885	9704	4	0
1885	9704	4	0
1885	9704	0	0
2378	9704	4	0
2378	9704	0	0
2886	9704	1	0
2387	9704	3	0
2387	9202	1	0
1881	9202	1	0
1375	9202	1	0
862	9202	3	0
862	8700	3	0
862	8205	0	0
1368	8205	0	0
1875	8205	3	0
1875	7711	2	0
1875	8205	3	0
1875	7705	3	0
1875	7213	0	0
2370	7213	0	0
2865	7213	2	0
2865	7714	2	0
2865	8209	1	0
2367	8209	1	0
1864	8209	3	0
1864	7717	2	0
1864	8210	0	0
2378	8210	0	0
2871	8210	2	0
2871	8701	1	0
2370	8701	1	0
1879	8701	4	0
1879	8701	0	0
2383	8701	1	0
1882	8701	1	0
1381	8701	1	0
887	8701	2	0
887	9201	2	0
887	9691	0	0
1383	9691	1	0
879	9691	0	0
1382	9691	1	0
896	9691	1	0
386	9691	0	0
881	9691	0	0
1372	9691	3	0
1372	9193	4	0
1372	9193	3	0
1372	8701	3	0
1372	8209	1	0
876	8209	2	0
876	8698	1	0
376	8698	4	0
376	8698	3	0
376	8197	4	0
376	8197	4	0
376	8197	3	0
376	7692	0	0
879	7692	4	0
879	7692	3	0
879	7187	4	0
879	7187	2	0
879	7685	2	0
879	8188	2	0
879	8695	3	0
879	8197	4	0
879	8197	0	0
1372	8197	4	0
1372	8197	0	0
1889	8197	3	0
1889	7702	1	0
1395	7702	3	0
1395	7210	2	0
1395	7705	2	0
1395	8191	0	0
1888	8191	4	0
1888	8191	2	0
1888	8674	1	0
1383	8674	4	0
1383	8674	1	0
881	8674	2	0
881	9178	3	0
881	8686	1	0
387	8686	2	0
387	9184	0	0
889	9184	1	0
383	9184	4	0
383	9184	3	0
383	8696	3	0
383	8195	0	0
877	8195	1	0
386	8195	2	0
386	8685	3	0
386	8189	2	0
386	8683	2	0
386	9173	3	0
386	8669	2	0
386	9169	4	0
386	9169	0	0
887	9169	2	0
887	9675	1	0
373	9675	3	0
373	9170	0	0
879	9170	1	0
382	9170	4	0
382	9170	0	0
870	9170	0	0
1369	9170	3	0
1369	8687	2	0
1369	9183	0	0
1889	9183	4	0
1889	9183	1	0
1392	9183	2	0
1392	9680	0	0
1886	9680	0	0
2392	9680	0	0
2884	9680	0	0
3371	9680	3	0
3371	9187	3	0
3371	8702	0	0
3879	8702	1	0
3379	8702	1	0
2872	8702	3	0
2872	8208	1	0
2376	8208	4	0
2376	8208	0	0
2873	8208	0	0
3379	8208	2	0
3379	8714	3	0
3379	8220	1	0
2888	8220	4	0
2888	8220	0	0
3390	8220	0	0
3879	8220	2	0
3879	8722	0	0
4364	8722	4	0
4364	8722	1	0
3872	8722	3	0
3872	8232	2	0
3872	8740	2	0
3872	9230	2	0
3872	9727	1	0
3379	9727	0	0
3859	9727	3	0
3859	9228	2	0
3859	9714	4	0
3859	9714	0	0
4358	9714	0	0
4847	9714	4	0
4847	9714	3	0
4847	9212	0	0
5347	9212	1	0
4853	9212	2	0
4853	9710	1	0
4368	9710	4	0
4368	9710	0	0
4870	9710	0	0
5366	9710	1	0
4871	9710	3	0
4871	9219	3	0
4871	8729	4	0
4871	8729	2	0
4871	9232	3	0
4871	8733	0	0
5354	8733	0	0
5844	8733	0	0
6350	8733	2	0
6350	9215	1	0
5874	9215	3	0
5874	8709	2	0
5874	9195	2	0
5874	9702	0	0
6382	9702	0	0
6894	9702	0	0
7398	9702	1	0
6893	9702	4	0
6893	9702	4	0
6893	9702	0	0
7399	9702	3	0
7399	9202	4	0
7399	9202	1	0
6897	9202	1	0
6401	9202	2	0
6401	9704	4	0
6401	9704	4	0
6401	9704	1	0
5909	9704	0	0
6406	9704	0	0
6898	9704	3	0
6898	9197	3	0
6898	8701	4	0
6898	8701	4	0
6898	8701	1	0
6396	8701	4	0
6396	8701	3	0
6396	8211	0	0
6885	8211	4	0
6885	8211	2	0
6885	8710	2	0
6885	9202	3	0
6885	8707	0	0
7379	8707	3	0
7379	8213	0	0
7874	8213	2	0
7874	8715	1	0
7381	8715	0	0
7867	8715	3	0
7867	8218	1	0
7379	8218	4	0
7379	8218	1	0
6878	8218	1	0
6382	8218	1	0
5879	8218	2	0
5879	8719	0	0
6380	8719	1	0
5878	8719	2	0
5878	9223	4	0
5878	9223	3	0
5878	8728	3	0
5878	8234	1	0
5379	8234	3	0
5379	7738	1	0
4871	7738	4	0
4871	7738	3	0
4871	7236	0	0
5361	7236	2	0
5361	7729	2	0
5361	8233	4	0
5361	8233	4	0
5361	8233	0	0
5867	8233	3	0
5867	7732	3	0
5867	7239	1	0
5368	7239	0	0
5857	7239	3	0
5857	6745	2	0
5857	7235	2	0
5857	7733	3	0
5857	7231	1	0
5356	7231	0	0
5848	7231	1	0
5349	7231	4	0
5349	7231	1	0
4846	7231	4	0
4846	7231	2	0
4846	7725	2	0
4846	8238	1	0
4342	8238	2	0
4342	8741	3	0
4342	8239	0	0
4850	8239	1	0
4352	8239	3	0
4352	7750	4	0
4352	7750	4	0
4352	7750	3	0
4352	7250	1	0
3853	7250	4	0
3853	7250	0	0
4355	7250	1	0
3861	7250	1	0
3364	7250	1	0
2876	7250	1	0
2385	7250	2	0
2385	7760	4	0
2385	7760	4	0
2385	7760	1	0
1878	7760	2	0
1878	8258	2	0
1878	8760	3	0
1878	8264	3	0
1878	7765	2	0
1878	8259	3	0
1878	7771	2	0
1878	8274	2	0
1878	8760	2	0
1878	9256	2	0
1878	9758	1	0
1371	9758	0	0
1867	9758	4	0
1867	9758	4	0
1867	9758	1	0
1378	9758	0	0
1878	9758	3	0
1878	9267	3	0
1878	8769	3	0
1878	8269	3	0
1878	7774	1	0
1386	7774	4	0
1386	7774	2	0
1386	8277	3	0
1386	7799	3	0
1386	7320	2	0
1386	7823	1	0
887	7823	1	0
392	7823	0	0
887	7823	3	0
887	7333	1	0
379	7333	3	0
379	6809	4	0
379	6809	3	0
379	6313	3	0
379	5822	3	0
379	5306	0	0
871	5306	4	0
871	5306	2	0
871	5800	4	0
871	5800	3	0
871	5301	3	0
871	4816	1	0
359	4816	2	0
359	5319	4	0
359	5319	4	0
359	5319	4	0
359	5319	4	0
359	5319	4	0
359	5319	3	0
359	4824	0	0
852	4824	1	0
362	4824	0	0
855	4824	2	0
855	5324	1	0
362	5324	2	0
362	5819	2	0
362	6308	2	0
362	6805	2	0
362	7301	4	0
362	7301	4	0
362	7301	2	0
362	7796	2	0
362	8293	0	0
857	8293	2	0
857	8802	4	0
857	8802	2	0
857	9298	4	0
857	9298	4	0
857	9298	0	0
1345	9298	2	0
1345	9794	0	0
1851	9794	1	0
1356	9794	4	0
1356	9794	3	0
1356	9298	1	0
856	9298	1	0
348	9298	3	0
348	8780	4	0
348	8780	4	0
348	8780	0	0
841	8780	4	0
841	8780	2	0
841	9274	3	0
841	8779	2	0
841	9288	4	0
841	9288	4	0
841	9288	2	0
841	9786	3	0
841	9280	2	0
841	9769	3	0
841	9272	0	0
1345	9272	3	0
1345	8782	0	0
1844	8782	3	0
1844	8289	0	0
2352	8289	3	0
2352	7788	0	0
2849	7788	3	0
2849	7286	3	0
2849	6788	4	0
2849	6788	1	0
2359	6788	2	0
2359	7283	0	0
2859	7283	1	0
2361	7283	1	0
1874	7283	0	0
2367	7283	1	0
1862	7283	4	0
1862	7283	1	0
1364	7283	2	0
1364	7774	0	0
1861	7774	1	0
1360	7774	3	0
1360	7275	4	0
1360	7275	4	0
1360	7275	3	0
1360	6775	0	0
1859	6775	1	0
1358	6775	0	0
1858	6775	0	0
2347	6775	4	0
2347	6775	3	0
2347	6286	2	0
2347	6787	4	0
2347	6787	3	0
2347	6290	3	0
2347	5785	4	0
2347	5785	3	0
2347	5290	3	0
2347	4790	1	0
1845	4790	0	0
2358	4790	4	0
2358	4790	0	0
2856	4790	4	0
2856	4790	1	0
2354	4790	2	0
2354	5289	2	0
2354	5781	4	0
2354	5781	0	0
2846	5781	0	0
3355	5781	2	0
3355	6262	0	0
3851	6262	3	0
3851	5763	4	0
3851	5763	2	0
3851	6249	4	0
3851	6249	2	0
3851	6740	4	0
3851	6740	3	0
3851	6246	4	0
3851	6246	3	0
3851	5741	2	0
3851	6235	4	0
3851	6235	4	0
3851	6235	4	0
3851	6235	1	0
3359	6235	3	0
3359	5726	4	0
3359	5726	3	0
3359	5226	3	0
3359	4731	0	0
3865	4731	0	0
4369	4731	0	0
4877	4731	0	0
5381	4731	4	0
5381	4731	3	0
5381	4237	2	0
5381	4738	3	0
5381	4234	1	0
4885	4234	0	0
5380	4234	0	0
5877	4234	0	0
6385	4234	3	300
6385	3725	0	0
6875	3725	4	0
6875	3725	4	0
6875	3725	1	0
6365	3725	0	0
6859	3725	2	0
6859	4221	2	0
6859	4709	0	300
7356	4709	2	0
7356	5198	1	300
6860	5198	2	0
6860	5690	3	0
6860	5197	4	0
6860	5197	1	0
6374	5197	2	0
6374	5700	0	0
6870	5700	0	0
7362	5700	1	0
6865	5700	1	0
6366	5700	4	0
6366	5700	3	0
6366	5196	0	0
6863	5196	3	0
6863	4706	0	300
7363	4706	3	0
7363	4205	1	0
6863	4205	1	0
6364	4205	0	300
6860	4205	4	0
6860	4205	1	0
6361	4205	4	300
6361	4205	2	300
6361	4696	0	0
6862	4696	0	300
7354	4696	4	0
7354	4696	4	0
7354	4696	4	0
7354	4696	1	0
6848	4696	0	300
7340	4696	2	0
7340	5197	2	300
7340	5705	4	0
7340	5705	0	0
7839	5705	2	300
7839	6191	3	0
7839	5691	3	300
7839	5202	2	0
7839	5689	1	300
7345	5689	0	0
7830	5689	2	300
7830	6193	0	0
8326	6193	4	300
8326	6193	3	300
8326	5692	1	0
7834	5692	2	300
7834	6184	0	0
8311	6184	4	300
8311	6184	4	300
8311	6184	0	300
8804	6184	0	0
9302	6184	0	0
9807	6184	4	0
9807	6184	2	0
9807	6692	1	0
9316	6692	3	0
9316	6197	0	0
9823	6197	3	0
9823	5697	3	0
9823	5212	2	0
9823	5695	1	0
9320	5695	4	0
9320	5695	3	0
9320	5195	0	0
9812	5195	3	0
9812	4706	3	0
9812	4206	2	0
9812	4709	3	0
9812	4203	1	0
9322	4203	0	0
9826	4203	4	0
9826	4203	4	0
9826	4203	4	0
9826	4203	3	0
9826	3705	2	0
9826	4194	4	0
9826	4194	4	0
9826	4194	2	0
9826	4703	1	0
9318	4703	3	0
9318	4211	2	0
9318	4700	1	0
8821	4700	2	0
8821	5202	1	0
8312	5202	2	0
8312	5696	0	0
8811	5696	0	0
9306	5696	3	0
9306	5199	2	0
9306	5687	1	0
8820	5687	1	0
8336	5687	3	0
8336	5176	2	0
8336	5688	4	0
8336	5688	4	0
8336	5688	0	0
8837	5688	0	0
9329	5688	2	0
9329	6191	3	0
9329	5687	4	0
9329	5687	0	0
9827	5687	4	0
9827	5687	2	0
9827	6177	3	0
9827	5682	4	0
9827	5682	4	0
9827	5682	1	0
9334	5682	1	0
8832	5682	3	0
8832	5173	4	0
8832	5173	4	0
8832	5173	0	0
9325	5173	0	0
9833	5173	2	0
9833	5664	1	0
9339	5664	0	0
9839	5664	4	0
9839	5664	1	0
9336	5664	0	0
9848	5664	4	0
9848	5664	4	0
9848	5664	2	0
9848	6150	1	0
9349	6150	0	0
9838	6150	3	0
9838	5651	2	0
9838	6155	2	0
9838	6658	1	0
9345	6658	3	0
9345	6160	1	0
8839	6160	3	0
8839	5660	4	0
8839	5660	2	0
8839	6163	3	0
8839	5665	3	0
8839	5168	2	0
8839	5656	1	0
8349	5656	2	0
8349	6148	0	300
8849	6148	0	0
9337	6148	0	0
9826	6148	3	0
9826	5654	1	0
9321	5654	3	0
9321	5155	1	0
8817	5155	4	0
8817	5155	0	0
9318	5155	2	0
9318	5657	2	0
9318	6154	2	0
9318	6662	2	0
9318	7158	3	0
9318	6661	2	0
9318	7162	0	0
9813	7162	4	0
9813	7162	2	0
9813	7661	2	0
9813	8160	4	0
9813	8160	1	0
9316	8160	0	300
9812	8160	1	0
9326	8160	4	300
