x	y	a	r
2142	2076	1	0
1653	2076	2	0
1653	2571	3	0
1653	2072	1	0
1157	2072	4	0
1157	2072	4	0
1157	2072	3	0
1157	1584	2	0
1157	2078	0	0
1651	2078	2	0
1651	2584	4	0
1651	2584	2	0
1651	3077	2	0
1651	3577	0	0
2145	3577	2	0
2145	4062	3	0
2145	3576	0	0
2634	3576	3	0
2634	3090	3	0
2634	2580	4	0
2634	2580	0	0
3134	2580	4	0
3134	2580	0	0
3632	2580	3	0
3632	2088	3	0
3632	1581	1	0
3136	1581	3	0
3136	1083	2	0
3136	1567	0	0
3638	1567	1	0
3140	1567	2	0
3140	2059	3	0
3140	1563	4	0
3140	1563	3	0
3140	1077	1	0
2655	1077	0	0
3161	1077	1	0
2661	1077	3	0
2661	579	0	0
3161	579	1	0
2664	579	1	0
2181	579	3	0
2181	81	2	0
2181	567	2	0
2181	1057	3	0
2181	561	0	0
2676	561	4	0
2676	561	4	0
2676	561	4	0
2676	561	0	0
3178	561	0	0
3664	561	1	0
3168	561	4	0
3168	561	1	0
2665	561	3	0
2665	65	1	0
2172	65	4	0
2172	65	0	0
2670	65	1	0
2163	65	2	0
2163	550	4	0
2163	550	1	0
1672	550	3	0
1672	50	2	0
1672	550	4	0
1672	550	4	0
1672	550	2	0
1672	1053	4	0
1672	1053	2	0
1672	1570	0	0
2166	1570	4	0
2166	1570	0	0
2658	1570	0	0
3160	1570	2	0
3160	2067	2	0
3160	2562	3	0
3160	2070	1	0
2660	2070	2	0
2660	2559	4	0
2660	2559	0	0
3164	2559	1	0
2661	2559	3	0
2661	2069	4	0
2661	2069	0	0
3148	2069	3	0
3148	1574	4	0
3148	1574	3	0
3148	1059	0	0
3657	1059	1	0
3164	1059	1	0
2667	1059	3	0
2667	580	4	0
2667	580	0	0
3163	580	4	0
3163	580	3	0
3163	86	0	0
3651	86	0	0
4150	86	4	0
4150	86	2	0
4150	590	2	0
4150	1078	2	0
4150	1571	3	0
4150	1077	1	0
3651	1077	2	0
3651	1561	0	0
4142	1561	2	0
4142	2056	3	0
4142	1555	4	0
4142	1555	1	0
3641	1555	4	0
3641	1555	3	0
3641	1054	4	0
3641	1054	4	0
3641	1054	0	0
4133	1054	0	0
4634	1054	4	0
4634	1054	0	0
5137	1054	2	0
5137	1557	3	0
5137	1068	1	0
4643	1068	4	0
4643	1068	4	0
4643	1068	3	0
4643	565	1	0
4149	565	1	0
3645	565	2	0
3645	1061	3	0
3645	562	1	0
3155	562	2	0
3155	1062	4	0
3155	1062	2	0
3155	1563	0	0
3652	1563	4	0
