x	y	a	r
497	2125	3	0
497	1145	0	0
1502	1145	2	-1000
1502	2146	3	0
1502	1145	0	-1000
2516	1145	1	0
1511	1145	4	-1000
1511	1145	1	-1000
512	1145	0	0
1507	1145	2	-1000
1507	2129	4	0
1507	2129	4	0
1507	2129	4	0
1507	2129	1	0
497	2129	4	0
497	2129	3	0
497	1130	4	0
497	1130	0	0
1490	1130	2	-1000
1490	2123	1	0
522	2123	0	0
1516	2123	1	0
521	2123	0	0
1524	2123	4	0
1524	2123	1	0
527	2123	4	0
527	2123	4	0
527	2123	4	0
527	2123	0	0
1527	2123	3	0
1527	1130	2	-1000
1527	2122	4	0
1527	2122	1	0
553	2122	4	0
553	2122	4	0
553	2122	4	0
553	2122	4	0
553	2122	0	0
1570	2122	4	0
1570	2122	0	0
2557	2122	3	0
2557	1096	2	0
2557	2067	0	0
3562	2067	4	1
3562	2067	4	1
3562	2067	4	1
3562	2067	4	1
