x	y	a	r
5787	1458	4	0
5787	1458	1	0
5294	1458	0	0
5794	1458	3	0
5794	970	1	0
5284	970	2	0
5284	1468	3	0
5284	968	3	0
5284	465	2	0
5284	963	2	0
5284	1459	2	0
5284	1947	4	0
5284	1947	1	0
4786	1947	2	0
4786	2432	1	0
4300	2432	1	0
3816	2432	4	300
3816	2432	3	300
3816	1921	1	0
3314	1921	4	300
3314	1921	2	300
3314	2419	4	0
3314	2419	1	0
2806	2419	1	0
2310	2419	4	0
2310	2419	2	0
2310	2913	1	0
1811	2913	3	0
1811	2404	1	0
1313	2404	0	0
1811	2404	2	0
1811	2889	0	0
2316	2889	1	0
1826	2889	1	0
1318	2889	4	0
1318	2889	2	0
1318	3387	2	0
1318	3895	4	0
1318	3895	0	0
1817	3895	0	0
2308	3895	1	0
1822	3895	2	0
1822	4388	2	0
1822	4882	0	0
2322	4882	4	0
2322	4882	4	0
2322	4882	4	0
2322	4882	2	0
2322	5395	4	0
2322	5395	0	0
2820	5395	3	0
2820	4899	0	0
3315	4899	3	0
3315	4401	3	0
3315	3906	3	0
3315	3410	3	0
3315	2913	3	0
3315	2423	3	0
3315	1929	1	300
2821	1929	1	300
2325	1929	0	0
2830	1929	1	300
2320	1929	0	0
2808	1929	4	300
2808	1929	4	300
2808	1929	1	300
2317	1929	3	0
2317	1435	0	300
2810	1435	2	0
2810	1930	4	300
2810	1930	4	300
2810	1930	4	300
2810	1930	0	300
3315	1930	2	300
3315	2435	3	0
3315	1925	3	300
3315	1429	0	0
3814	1429	3	0
3814	924	1	0
3311	924	0	0
3792	924	4	0
3792	924	4	0
3792	924	0	0
4278	924	2	0
4278	1420	0	0
4781	1420	4	0
4781	1420	3	0
4781	926	1	0
4281	926	3	0
4281	440	4	0
4281	440	4	0
4281	440	4	0
4281	440	2	0
4281	936	1	0
3789	936	1	0
3296	936	4	0
3296	936	1	0
2796	936	3	0
2796	441	0	0
3294	441	1	0
2791	441	2	0
2791	941	1	0
2298	941	4	0
2298	941	2	0
2298	1443	0	300
2790	1443	2	0
2790	1947	3	300
2790	1464	2	0
2790	1966	3	300
2790	1465	0	0
3292	1465	2	0
3292	1952	2	300
3292	2441	0	0
3796	2441	1	300
3302	2441	3	0
3302	1947	2	300
3302	2445	1	0
2807	2445	3	0
2807	1937	1	300
2332	1937	2	0
2332	2429	2	0
2332	2932	0	0
2832	2932	2	0
2832	3426	0	0
3328	3426	1	0
2845	3426	0	0
3333	3426	1	0
2840	3426	3	0
2840	2925	3	0
2840	2429	3	0
2840	1933	4	300
2840	1933	3	300
2840	1433	4	0
2840	1433	2	0
2840	1923	0	300
3349	1923	2	300
3349	2424	0	0
3843	2424	3	300
3843	1910	2	0
3843	2400	1	300
3343	2400	1	0
2831	2400	1	0
2330	2400	1	0
1843	2400	4	0
1843	2400	0	0
2333	2400	1	0
1839	2400	2	0
1839	2895	2	0
1839	3388	1	0
1334	3388	1	0
839	3388	3	0
839	2885	1	0
331	2885	0	0
836	2885	3	0
836	2397	4	0
836	2397	2	0
836	2888	3	0
836	2393	0	0
1330	2393	0	0
1825	2393	2	0
1825	2888	2	0
1825	3386	0	0
2315	3386	0	0
2801	3386	4	0
2801	3386	0	0
3290	3386	1	0
2789	3386	1	0
2303	3386	3	0
2303	2896	3	0
2303	2400	4	0
2303	2400	1	0
1800	2400	3	0
1800	1888	0	0
2288	1888	2	0
2288	2393	0	0
2781	2393	0	0
3282	2393	1	0
2785	2393	1	0
2279	2393	2	0
2279	2890	1	0
1793	2890	0	0
2296	2890	1	0
1806	2890	3	0
1806	2395	1	0
1307	2395	3	0
1307	1901	0	0
1802	1901	4	0
1802	1901	4	0
1802	1901	1	0
1309	1901	2	0
