x	y	a	r
1611	1307	1	300
1115	1307	2	0
1115	1800	1	0
627	1800	0	0
1130	1800	4	0
1130	1800	0	0
1642	1800	3	0
1642	1303	0	300
2133	1303	1	300
1639	1303	3	300
1639	814	0	0
2131	814	1	0
1633	814	3	0
1633	314	4	0
1633	314	1	0
1132	314	4	0
1132	314	0	0
1627	314	4	0
1627	314	2	0
1627	804	3	0
1627	309	4	0
1627	309	2	0
1627	805	1	0
1138	805	3	300
1138	301	2	0
1138	803	3	300
1138	301	2	0
1138	801	2	300
1138	1296	1	0
646	1296	3	0
646	795	4	300
646	795	2	300
646	1293	3	0
646	808	1	300
136	808	3	0
136	304	4	300
136	304	4	300
136	304	4	300
136	304	4	300
136	304	0	300
623	304	2	0
623	795	2	300
623	1290	1	0
131	1290	4	0
131	1290	4	0
131	1290	3	0
131	775	3	0
131	287	0	300
624	287	2	0
624	785	3	300
624	295	4	0
624	295	0	0
1133	295	2	0
1133	790	3	300
1133	293	4	0
1133	293	2	0
1133	799	3	300
1133	301	2	0
1133	800	1	300
642	800	3	300
642	287	4	0
642	287	1	0
145	287	4	300
145	287	4	300
145	287	4	300
145	287	0	300
646	287	1	0
154	287	2	300
154	794	3	0
154	315	2	300
154	808	3	0
154	299	4	300
154	299	0	300
647	299	0	0
1157	299	2	0
1157	806	0	300
1646	806	0	0
2140	806	1	0
1646	806	4	0
1646	806	1	0
1152	806	3	300
1152	304	2	0
1152	806	3	300
1152	307	0	0
1652	307	2	0
1652	816	4	0
1652	816	3	0
1652	316	0	0
2158	316	2	0
2158	829	0	0
2651	829	0	0
3143	829	3	0
3143	333	0	0
3631	333	2	0
3631	825	3	0
3631	335	4	0
3631	335	4	0
3631	335	0	0
4137	335	0	0
4639	335	2	0
4639	823	3	0
4639	326	0	0
5145	326	0	0
5645	326	4	0
5645	326	4	0
5645	326	4	0
5645	326	2	0
5645	823	2	0
5645	1315	2	0
5645	1815	0	0
6135	1815	1	0
5643	1815	2	0
5643	2316	0	0
6128	2316	2	0
6128	2815	0	0
6630	2815	4	0
6630	2815	4	0
6630	2815	0	0
7121	2815	3	0
7121	2316	3	0
7121	1821	2	0
7121	2332	1	0
6624	2332	4	0
6624	2332	3	0
6624	1840	1	0
6123	1840	2	0
6123	2339	0	0
6612	2339	0	0
7112	2339	4	0
7112	2339	1	0
6620	2339	4	0
6620	2339	3	0
6620	1846	4	0
6620	1846	4	0
6620	1846	0	0
7111	1846	3	0
7111	1351	0	0
7609	1351	0	0
8119	1351	2	0
8119	1844	3	0
8119	1358	2	0
8119	1849	3	0
8119	1356	3	0
8119	845	1	0
7619	845	2	0
7619	1342	0	0
8118	1342	4	0
8118	1342	4	0
8118	1342	2	0
8118	1831	1	0
7616	1831	3	0
7616	1343	3	0
7616	838	2	0
7616	1341	2	0
7616	1837	4	0
7616	1837	4	0
7616	1837	2	0
7616	2334	1	0
7127	2334	1	0
6628	2334	4	0
6628	2334	4	0
6628	2334	4	0
6628	2334	2	0
6628	2828	3	0
6628	2326	4	0
6628	2326	4	0
6628	2326	1	0
6121	2326	4	0
6121	2326	1	0
5632	2326	1	0
5142	2326	3	0
5142	1828	1	0
4642	1828	2	0
4642	2323	2	0
4642	2814	4	0
4642	2814	4	0
4642	2814	3	0
4642	2315	0	0
5134	2315	1	0
4631	2315	0	0
5128	2315	2	0
5128	2807	4	0
5128	2807	4	0
5128	2807	4	0
5128	2807	4	0
5128	2807	2	0
5128	3300	0	300
5627	3300	0	0
6126	3300	1	0
5636	3300	3	0
5636	2793	4	0
5636	2793	3	0
5636	2309	0	0
6134	2309	3	0
6134	1817	1	0
5646	1817	2	0
5646	2311	0	0
6147	2311	2	0
6147	2814	4	0
6147	2814	1	0
5655	2814	3	0
5655	2319	4	0
5655	2319	1	0
5149	2319	0	0
5658	2319	1	0
5157	2319	3	0
5157	1817	3	0
5157	1319	0	0
5650	1319	3	0
5650	831	1	0
5146	831	2	0
5146	1316	4	0
5146	1316	4	0
5146	1316	3	0
5146	825	4	0
5146	825	4	0
5146	825	1	0
4653	825	3	0
4653	339	4	0
4653	339	4	0
4653	339	2	0
4653	841	2	0
4653	1332	2	0
4653	1833	3	0
4653	1337	1	0
4154	1337	3	0
4154	843	4	0
