@relation dTreeCont

@attribute x real
@attribute y real
@attribute r {0, 300}

@data
1642,1303,300
2133,1303,300
1639,1303,300
1639,814,0
2131,814,0
1633,814,0
1633,314,0
1633,314,0
1132,314,0
1132,314,0
1627,314,0
1627,314,0
1627,804,0
1627,309,0
1627,309,0
1627,805,0
1138,805,300
1138,301,0
1138,803,300
1138,301,0
1138,801,300
1138,1296,0
646,1296,0
646,795,300
646,795,300
646,1293,0
646,808,300
136,808,0
136,304,300
136,304,300
136,304,300
136,304,300
136,304,300
623,304,0
623,795,300
623,1290,0
131,1290,0
131,1290,0
131,1290,0
131,775,0
131,287,300
624,287,0
624,785,300
624,295,0
624,295,0
1133,295,0
1133,790,300
1133,293,0
1133,293,0
1133,799,300
1133,301,0
1133,800,300
642,800,300
642,287,0
642,287,0
145,287,300
145,287,300
145,287,300
145,287,300
646,287,0
154,287,300
154,794,0
154,315,300
154,808,0
154,299,300
154,299,300
647,299,0
1157,299,0
1157,806,300
1646,806,0
2140,806,0
1646,806,0
1646,806,0
1152,806,300
1152,304,0
1152,806,300
1152,307,0
1652,307,0
1652,816,0
1652,816,0
1652,316,0
2158,316,0
2158,829,0
2651,829,0
3143,829,0
3143,333,0
3631,333,0
3631,825,0
3631,335,0
3631,335,0
3631,335,0
4137,335,0
4639,335,0
4639,823,0
4639,326,0
5145,326,0
5645,326,0
5645,326,0
5645,326,0
5645,326,0
5645,823,0
5645,1315,0
5645,1815,0
6135,1815,0
5643,1815,0
5643,2316,0
6128,2316,0
6128,2815,0
6630,2815,0
6630,2815,0
6630,2815,0
7121,2815,0
7121,2316,0
7121,1821,0
7121,2332,0
6624,2332,0
6624,2332,0
6624,1840,0
6123,1840,0
6123,2339,0
6612,2339,0
7112,2339,0
7112,2339,0
6620,2339,0
6620,2339,0
6620,1846,0
6620,1846,0
6620,1846,0
7111,1846,0
7111,1351,0
7609,1351,0
8119,1351,0
8119,1844,0
8119,1358,0
8119,1849,0
8119,1356,0
8119,845,0
7619,845,0
7619,1342,0
8118,1342,0
8118,1342,0
8118,1342,0
8118,1831,0
7616,1831,0
7616,1343,0
7616,838,0
7616,1341,0
7616,1837,0
7616,1837,0
7616,1837,0
7616,2334,0
7127,2334,0
6628,2334,0
6628,2334,0
6628,2334,0
6628,2334,0
6628,2828,0
6628,2326,0
6628,2326,0
6628,2326,0
6121,2326,0
6121,2326,0
5632,2326,0
5142,2326,0
5142,1828,0
4642,1828,0
4642,2323,0
4642,2814,0
4642,2814,0
4642,2814,0
4642,2315,0
5134,2315,0
4631,2315,0
5128,2315,0
5128,2807,0
5128,2807,0
5128,2807,0
5128,2807,0
5128,2807,0
5128,3300,300
5627,3300,0
6126,3300,0
5636,3300,0
5636,2793,0
5636,2793,0
5636,2309,0
6134,2309,0
6134,1817,0
5646,1817,0
5646,2311,0
6147,2311,0
6147,2814,0
6147,2814,0
5655,2814,0
5655,2319,0
5655,2319,0
5149,2319,0
5658,2319,0
5157,2319,0
5157,1817,0
5157,1319,0
5650,1319,0
5650,831,0
5146,831,0
5146,1316,0
5146,1316,0
5146,1316,0
5146,825,0
5146,825,0
5146,825,0
4653,825,0
4653,339,0
4653,339,0
4653,339,0
4653,841,0
4653,1332,0
4653,1833,0
4653,1337,0
4154,1337,0
4154,843,0
4154,843,0
4659,843,0
5152,843,0
5152,843,0
5152,843,0
5152,347,0
5152,847,0
5152,1331,0
5656,1331,0
5656,831,0
6148,831,0
6148,831,0
6653,831,0
7149,831,0
7149,831,0
7641,831,0
7149,831,0
7149,1331,0
7149,1331,0
7149,1331,0
7149,827,0
6644,827,0
6644,827,0
6152,827,0
6653,827,0
7148,827,0
7656,827,0
7154,827,0
6652,827,0
7144,827,0
7144,1312,0
6642,1312,0
6161,1312,0
6161,1824,0
5662,1824,0
5662,1824,0
5662,2312,0
5662,2312,0
5174,2312,0
5174,1816,0
5174,2312,0
5174,2820,0
5174,2820,0
5673,2820,0
5673,2820,0
5673,2319,0
6164,2319,0
6164,1819,0
6164,1329,0
5661,1329,0
5661,829,0
5661,829,0
5661,829,0
5170,829,0
4682,829,0
4182,829,0
4182,829,0
4182,335,0
4182,838,0
4182,838,0
3680,838,0
3680,349,0
3680,855,0
3680,1342,0
3680,842,0
3680,336,0
3680,844,0
3680,343,0
3193,343,0
3193,343,0
3193,835,0
2703,835,0
2703,835,0
2703,1329,0
2703,834,0
2703,1337,0
3205,1337,0
2719,1337,0
2237,1337,300
2737,1337,0
2737,836,0
2737,836,0
2737,836,0
3236,836,0
2739,836,0
3236,836,0
3236,836,0
3236,342,0
3724,342,0
3215,342,0
2723,342,0
3218,342,0
3218,835,0
3218,1336,0
3218,1819,300
3713,1819,0
3713,1331,0
3713,1331,0
